Signal1,Signal2
0,17
8,17
0,22
0,19
0,17
0,14
4,6
0,0
0,0
0,7
0,14
3,21
10,21
2,27
4,26
9,19
2,19
0,3
0,0
0,5
0,10
0,9
0,18
4,21
5,17
4,15
8,12
3,6
0,4
0,5
1,8
3,11
1,14
1,18
5,22
0,22
3,15
3,15
0,8
0,3
0,0
0,2
0,8
0,17
0,21
0,22
0,19
1,19
1,14
0,12
6,1
0,1
1,4
4,11
0,16
2,13
0,21
5,16
2,18
3,13
0,6
2,0
1,0
0,8
0,8
0,12
0,20
2,18
0,20
1,20
0,14
0,7
2,1
0,0
0,9
4,15
0,17
4,17
0,16
1,26
1,19
5,12
0,4
0,1
1,7
0,10
0,11
0,19
0,21
0,18
0,18
0,13
0,10
2,2
1,1
0,1
0,7
0,16
0,16
0,16
0,23
0,18
0,13
0,8
4,0
2,0
0,8
0,12
0,17
0,17
51,59
6,24
0,21
0,12
0,9
2,0
0,0
0,6
1,11
0,15
0,24
0,22
0,19
0,16
0,14
1,4
0,3
0,5
0,6
3,10
0,16
1,14
0,21
0,20
0,16
6,14
0,7
0,3
1,0
0,8
3,11
2,17
0,20
3,20
0,21
0,20
0,13
5,6
0,2
0,3
0,10
0,17
0,14
2,20
1,19
4,21
0,16
3,16
2,4
6,0
0,7
0,6
2,16
7,15
0,24
0,23
0,16
0,16
0,11
1,3
0,0
0,6
0,10
0,20
1,19
0,25
0,20
0,13
4,13
0,7
0,2
0,4
0,6
0,9
0,16
1,15
5,23
0,20
3,17
0,13
6,6
0,0
0,3
4,9
1,12
0,18
0,17
0,21
0,20
3,15
0,13
7,4
3,0
3,1
0,10
0,16
0,17
0,20
0,17
5,19
0,18
1,13
4,4
33,10
2,5
11,12
4,15
4,18
0,23
4,22
7,18
4,6
2,10
0,3
7,6
0,0
1,9
0,19
0,24
0,19
6,19
0,12
2,18
0,5
2,5
4,0
0,6
0,16
0,17
0,22
0,24
0,17
1,19
0,13
2,8
11,5
2,1
2,9
0,12
0,14
2,25
0,19
1,22
2,13
0,12
0,4
0,0
4,3
3,15
0,15
0,22
1,27
0,21
0,21
3,15
0,9
0,4
0,0
0,3
9,13
1,17
0,18
1,23
0,20
0,21
0,11
0,9
0,4
1,0
0,4
0,15
0,17
0,16
3,23
0,19
2,24
3,12
0,8
0,0
2,0
0,7
0,12
5,19
1,24
0,19
0,22
0,17
2,9
0,10
0,1
4,2
0,6
1,11
0,16
0,26
1,20
0,18
0,21
4,10
5,0
3,1
7,10
8,5
4,16
0,20
2,19
1,22
0,12
1,16
5,9
0,4
3,1
0,1
0,10
0,13
0,25
0,22
0,17
0,18
0,13
0,10
0,8
0,0
0,4
8,7
2,18
0,16
0,21
0,18
0,20
0,16
4,7
0,4
4,0
0,7
1,10
0,15
0,21
0,21
0,19
0,19
0,11
1,10
5,1
3,2
0,7
0,11
0,17
0,18
0,18
0,21
0,14
0,12
0,6
3,0
0,6
0,4
0,15
0,23
2,13
3,16
0,19
2,13
1,8
0,5
0,0
0,8
0,12
0,13
4,19
0,17
0,24
0,17
0,16
0,11
0,6
0,1
0,5
0,8
0,11
3,20
3,15
3,25
1,15
1,13
0,13
0,6
3,1
2,6
0,15
0,11
4,24
0,20
2,20
1,17
0,12
1,5
2,0
5,9
15,11
9,16
3,11
1,14
8,19
0,19
0,13
1,14
0,5
1,1
0,2
0,8
2,19
0,12
0,21
0,29
0,18
8,16
0,10
1,1
3,0
8,8
0,9
0,16
0,23
0,19
3,17
0,15
3,15
2,6
0,0
0,1
0,7
0,16
0,15
5,16
0,25
4,23
1,22
0,16
0,6
0,1
1,3
0,3
0,11
2,18
0,26
0,20
3,20
0,17
0,14
3,7
0,0
0,3
1,5
0,10
1,21
0,19
1,23
1,20
0,20
0,8
5,5
4,3
0,3
3,6
1,19
0,19
0,13
0,22
1,22
0,20
0,12
1,3
3,0
1,1
0,8
2,15
3,17
1,21
0,22
3,16
0,13
1,11
1,3
0,0
1,7
0,8
3,13
3,9
3,16
7,16
3,15
3,12
2,8
1,0
3,3
7,6
3,16
11,22
2,20
0,20
0,23
0,19
4,22
0,10
0,1
0,0
1,9
0,17
5,13
3,23
0,22
0,21
0,19
2,12
3,0
6,0
0,0
1,9
1,16
4,17
1,20
5,18
2,22
2,12
2,11
0,3
0,0
0,3
0,9
0,15
0,20
1,23
0,21
0,15
7,13
0,12
0,1
2,0
0,6
0,7
4,14
2,22
0,19
0,23
2,15
0,14
0,6
0,4
0,0
0,7
3,11
0,15
0,16
0,20
0,22
0,19
0,15
3,5
0,0
0,0
4,8
4,11
0,15
0,20
1,15
0,19
0,16
0,12
0,7
0,0
3,5
0,11
3,15
2,14
3,19
0,21
0,20
0,18
0,14
3,2
3,0
0,1
0,10
1,14
3,17
0,18
0,20
0,17
3,10
2,8
1,7
3,0
0,5
0,6
0,13
0,20
0,19
3,19
6,23
4,27
0,14
3,0
1,0
1,11
0,13
0,21
0,16
0,16
0,18
2,16
0,13
0,8
0,0
0,0
0,7
0,15
0,14
0,19
0,21
0,22
0,13
1,16
0,6
1,0
3,0
1,11
0,13
0,11
0,21
3,25
1,19
2,16
0,11
2,8
0,0
0,2
2,12
2,14
1,18
1,16
1,22
3,19
2,11
0,9
0,5
1,0
0,4
0,15
1,14
1,18
1,18
0,20
0,18
0,13
3,10
1,2
0,4
0,7
0,8
1,17
0,17
0,20
0,19
0,20
0,16
3,7
0,1
0,0
1,5
8,12
0,20
0,16
0,21
0,20
5,21
5,13
1,9
0,3
3,0
1,5
0,11
0,16
0,15
0,21
1,18
0,19
0,11
0,10
0,0
0,2
0,10
0,18
0,16
0,18
6,0
3,19
8,16
3,10
0,3
0,0
8,1
4,11
2,16
1,18
0,24
0,20
0,17
0,19
2,9
1,7
0,0
0,4
10,13
0,19
0,18
0,21
0,21
0,19
0,14
2,6
0,3
0,0
5,4
2,13
3,13
0,23
0,20
4,21
4,20
0,11
0,9
0,1
0,3
4,6
1,8
0,17
0,16
0,15
0,18
0,16
0,5
0,7
0,0
4,5
3,7
5,11
0,20
0,19
0,24
0,21
1,14
0,14
2,6
3,3
0,0
0,12
0,9
0,16
2,27
0,21
0,19
0,16
0,9
0,6
0,0
0,2
7,4
0,9
0,20
1,21
0,19
0,16
5,15
0,8
0,5
1,0
0,3
0,6
0,19
0,12
0,23
0,22
0,22
0,15
0,13
0,8
2,0
0,1
0,9
1,20
2,22
0,17
12,18
2,22
10,10
0,4
1,7
0,0
0,3
0,8
3,13
0,20
0,20
1,17
0,17
1,15
3,8
4,2
0,0
0,10
2,15
0,20
0,17
6,15
0,18
0,16
0,14
4,3
0,0
3,3
0,5
0,16
0,15
0,15
0,17
0,18
2,19
0,13
5,8
0,0
1,1
2,7
0,17
0,12
5,21
0,22
0,16
0,16
3,10
0,6
4,0
0,6
0,10
2,14
0,17
1,17
0,19
0,21
1,17
0,12
3,4
1,0
0,0
0,12
3,14
0,21
4,22
0,21
0,20
0,13
0,6
2,0
0,0
1,5
0,14
3,13
2,18
0,19
1,22
0,12
0,12
0,7
0,1
0,0
0,4
0,11
0,17
0,21
2,22
3,20
2,15
1,10
4,5
0,0
0,1
2,13
0,16
0,17
0,24
0,20
0,20
18,35
8,0
0,6
8,3
0,4
0,9
0,24
0,19
1,22
7,16
0,15
0,18
0,11
7,4
1,0
4,5
1,12
0,17
5,20
0,22
0,21
2,14
0,14
1,10
1,1
0,2
0,1
0,13
1,19
0,19
0,20
3,20
0,17
3,13
3,3
3,0
0,2
0,8
0,10
0,18
1,25
0,22
5,22
3,16
3,11
5,2
0,0
0,0
0,7
1,13
2,12
2,17
3,22
2,17
0,14
0,13
0,3
2,1
0,4
0,15
0,13
0,22
4,17
3,21
0,26
0,13
0,10
0,3
4,2
1,4
1,7
0,17
0,20
4,20
0,20
0,18
0,14
3,10
0,0
0,0
3,5
2,11
0,23
0,21
0,14
0,18
5,19
2,12
2,8
0,4
3,0
0,4
0,12
0,10
0,20
0,18
0,20
0,19
0,17
16,3
3,0
0,0
7,7
1,15
0,20
0,19
0,19
0,15
0,17
1,13
2,7
0,0
0,1
2,11
0,17
0,20
0,20
0,22
3,13
2,13
2,9
0,6
0,0
0,5
0,11
0,18
0,22
1,18
0,19
0,14
2,17
0,7
5,3
0,0
0,2
0,7
0,16
0,22
3,18
0,19
0,21
0,16
1,4
0,2
1,0
0,7
0,8
0,11
1,18
0,19
0,16
0,14
0,14
0,7
1,1
0,2
0,6
0,8
6,15
0,21
0,21
0,19
0,20
2,13
0,5
6,0
0,5
1,5
1,15
0,15
0,21
0,19
0,15
1,19
0,13
0,7
0,3
0,5
0,10
3,15
2,16
0,18
0,20
1,19
2,16
0,11
0,2
0,0
1,5
0,3
0,16
0,12
2,19
0,19
1,19
4,15
2,7
0,5
8,0
11,0
34,25
10,11
0,18
0,19
0,19
0,11
4,11
0,8
0,6
0,1
5,14
4,14
8,13
0,21
0,24
0,15
0,18
3,12
0,8
3,5
0,1
0,6
0,10
0,23
0,20
0,21
0,18
0,16
2,9
0,2
6,1
0,4
0,11
0,13
0,18
2,22
0,20
2,19
5,11
0,11
2,2
0,2
0,1
0,0
0,0
0,0
0,0
3,0
0,2
0,3
0,0
2,0
1,1
0,0
3,2
0,0
0,0
0,0
0,0
0,0
2,5
0,0
0,3
0,1
1,0
0,0
0,0
4,0
0,5
1,0
0,1
0,2
0,0
0,3
0,0
1,2
0,0
1,0
3,2
0,0
0,0
0,0
0,0
2,0
0,0
0,0
1,0
0,0
0,0
0,3
0,1
2,0
0,0
0,0
2,2
0,0
0,4
0,3
2,1
12,10
3,8
18,11
4,0
0,2
0,0
2,8
0,1
0,0
0,1
0,0
0,0
0,2
2,2
0,0
0,1
4,0
0,0
2,0
3,0
0,1
3,2
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,3
0,1
2,0
0,5
0,0
0,0
0,4
0,0
0,0
0,0
0,0
0,6
0,1
0,0
0,0
0,3
0,0
1,0
0,1
1,0
0,0
0,0
0,3
0,0
0,4
0,0
1,2
1,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
3,0
0,2
0,0
0,1
0,0
0,0
0,1
0,0
0,3
0,1
0,1
3,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,1
6,1
0,4
0,6
0,0
0,0
0,0
2,1
0,0
0,0
0,1
1,1
0,0
19,8
19,0
2,3
3,0
0,0
0,0
4,2
0,1
0,4
0,2
0,1
3,2
0,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,4
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,5
0,0
0,0
