,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,47.96321850825203,45.44615384615385,0.02440143419341778,15.35041726026967,-0.45442027345496727,6.925548246041755,7.186813186813187,5.873067016829866,4.886175968257516,1.5907675365296283
1,1,47.973642030497636,45.457142857142856,0.025680046576642468,15.35045195030641,-0.4565481060709483,6.926300746466157,7.2,5.859544824587186,4.885652824774707,1.5842053270815744
2,2,47.94236466498424,45.42857142857143,0.03133891851524284,15.337282077440268,-0.45364845397229575,6.9240425088949475,7.193406593406594,5.834644213140688,4.890650123846229,1.5809531771790828
3,3,47.8575725747478,45.331868131868134,0.014888373844258673,15.358626836685747,-0.44675574921639505,6.917916779981369,7.184615384615385,5.843626450682454,4.890990617859726,1.5857112427813622
4,4,47.85132652862876,45.323076923076925,0.009720919425138419,15.365123538347987,-0.44541736589351,6.917465325437401,7.195604395604396,5.883982388680703,4.8826743973426305,1.5915177973473718
5,5,47.9667238135626,45.417582417582416,0.013538831509326332,15.445845380453308,-0.4315491382031038,6.9258013120188915,7.224175824175824,5.803551712701189,4.890234372268246,1.5782083555349269
6,6,47.99558129844688,45.44835164835165,0.017632744939305223,15.444980955127942,-0.4371897869012652,6.927884330619766,7.208791208791209,5.808187014115656,4.8924928636706175,1.5836458001962062
7,7,48.01309345227761,45.46813186813187,0.02273589270109344,15.441183555223244,-0.44110993153766587,6.929148104368791,7.221978021978022,5.7585834197704795,4.897311187964534,1.5729871715161192
8,8,48.046040190862534,45.494505494505496,0.013003526053756875,15.466016195794639,-0.4393211025533094,6.931525098480314,7.2153846153846155,5.760225871067069,4.8982808068503365,1.5758812107375617
9,9,48.01913537994372,45.463736263736266,0.00459096535621617,15.472951505783698,-0.4334719494773498,6.929584069765206,7.2153846153846155,5.760225871067066,4.898280806850337,1.575881210737561
10,10,48.033962343965946,45.47692307692308,0.0010629976519132,15.480235209506569,-0.4346069847930661,6.930653817928432,7.232967032967033,5.789236231428914,4.890272979260576,1.5774716741480381
11,11,48.064151270594984,45.4989010989011,-0.005046120122550235,15.509393874333963,-0.42879979568688054,6.932831403589372,7.21978021978022,5.838926530381503,4.88547744027456,1.5881440318741908
12,12,48.08881435359023,45.527472527472526,0.0034069083174910197,15.501982720523701,-0.4342561650990678,6.934609891954286,7.230769230769231,5.836092384568117,4.883842197002128,1.5837208104908687
13,13,48.13351394647149,45.56923076923077,-0.00214595023010844,15.518041882155103,-0.4387794901310345,6.9378320782843605,7.252747252747253,5.870461378097568,4.87372124105776,1.5876697991442714
14,14,48.118512121544335,45.54945054945055,-0.012029188070609376,15.52961057990568,-0.43538909500955775,6.936750833174299,7.248351648351648,5.86182486514922,4.8757550558921485,1.5877740823717026
15,15,48.08716901810528,45.51868131868132,-0.010615326926503688,15.522726780929927,-0.4307146630617722,6.934491258780652,7.257142857142857,5.878724094836624,4.871682602369052,1.5878016999185722
16,16,48.112459833278024,45.53846153846154,-0.018092656549566044,15.5431102151713,-0.4286878828735074,6.9363145713900565,7.243956043956044,5.910165792668305,4.869649074892466,1.596703704623535
17,17,48.11842077190831,45.54505494505494,-0.016702958059560125,15.542242166813134,-0.43000786110224914,6.936744248702579,7.241758241758242,5.904310534395275,4.870889568006542,1.5964034538718268
18,18,48.12068162443254,45.54725274725275,-0.016880060737944902,15.542802494927694,-0.4303583290847907,6.936907208867114,7.252747252747253,5.840721396460367,4.87823857544644,1.586052344347234
19,19,48.1885947018655,45.6,-0.0292368906379048,15.598571040393498,-0.42258345839367845,6.94180053745896,7.2615384615384615,5.795495568565501,4.883189929076008,1.577843899606556
20,20,48.143078879066756,45.558241758241756,-0.02228552393081884,15.579991587640206,-0.41862960035029506,6.938521375557386,7.252747252747253,5.816355158688054,4.881849433331861,1.5841250970348906
21,21,48.174910254425775,45.59120879120879,-0.020096216818499713,15.58195364428382,-0.4243105920179129,6.940814811996195,7.2725274725274724,5.836698213186747,4.874686614440082,1.5839801342637476
22,22,48.11784983275408,45.48131868131868,0.015045217527660082,15.726432700454321,-0.44551037201500343,6.9367030953295155,7.274725274725275,5.836363830888814,4.874337036285295,1.5830056420725112
23,23,48.13429016937811,45.52087912087912,0.020192828358657877,15.662010468412694,-0.4376556031713783,6.9378880193743475,7.281318681318681,5.8353410116808515,4.873282191143673,1.58020195535939
24,24,48.18939284134614,45.567032967032965,0.007517002665165862,15.697281218513472,-0.43706869310230345,6.941858025150482,7.283516483516483,5.8317765597532105,4.8733805338154,1.5787593576696564
25,25,48.23470548460738,45.597802197802196,0.008477644373283244,15.74713440137796,-0.42307043075947853,6.945120984159122,7.29010989010989,5.8115440909599645,4.875025244372793,1.5734820169190822
26,26,48.2000410377829,45.512087912087914,0.04255791988064361,15.888632480701158,-0.44762650419065625,6.942624938579277,7.29010989010989,5.811544090959963,4.875025244372793,1.5734820169190824
27,27,48.17906161416988,45.49010989010989,0.04060153133547839,15.887940838409925,-0.4436718322424859,6.941113859761262,7.29010989010989,5.8115440909599645,4.875025244372793,1.5734820169190824
28,28,48.244500910796745,45.56263736263736,0.053351359784167496,15.878667486118736,-0.4530032876382532,6.945826150343582,7.30989010989011,5.706528290858419,4.888020394798701,1.557505818181191
29,29,48.28195576762869,45.63956043956044,0.058680972683146315,15.770999420260278,-0.442237131027685,6.948521840480081,7.301098901098901,5.660387442484653,4.897574120922798,1.5471486816777136
30,30,48.25702704623089,45.606593406593404,0.042950454790557036,15.790100354543803,-0.4369417528248714,6.946727794165458,7.312087912087912,5.658908483979882,4.895759991598664,1.5428961249358562
31,31,48.30455123825984,45.646153846153844,0.030849589649351916,15.821138954502894,-0.4364547226613304,6.950147569531157,7.294505494505494,5.720667216535116,4.889649290536195,1.555783308756349
32,32,48.39080831800942,45.71868131868132,0.019913967405416955,15.875339755550609,-0.43310232596158105,6.956350215307552,7.305494505494505,5.719114681718265,4.887847076072108,1.55152161382752
33,33,48.37881654308929,45.70549450549451,0.017410752202731583,15.876764965796866,-0.4305502873695289,6.955488231827388,7.320879120879121,5.674763218662907,4.891589394311084,1.5406975921292103
34,34,48.470677666054904,45.8021978021978,0.02757427575090121,15.878267487951508,-0.43698264224793865,6.962088599411452,7.334065934065934,5.611229061090755,4.898804578180537,1.5292517050079344
35,35,48.43944900368108,45.76483516483516,0.015261102233188328,15.890722459036478,-0.43035735695985716,6.959845472686953,7.329670329670329,5.614640484335915,4.899103003969298,1.5316168412246154
36,36,48.42054781339685,45.74945054945055,0.021046527022716255,15.87738239521461,-0.43076275644881595,6.958487465922235,7.334065934065934,5.5988010437053575,4.900602762985085,1.527868375617672
37,37,48.446503860069576,45.7978021978022,0.041377551160146187,15.816917684140213,-0.42907406124242675,6.960352279882792,7.2725274725274724,5.487281458037179,4.802763199108463,1.454151403406121
38,38,48.41927688045717,45.753846153846155,0.018492527984011353,15.860795234882998,-0.4265803881148482,6.9583961428232275,7.2725274725274724,5.487281458037179,4.802763199108463,1.4541514034061211
39,39,48.43016950911197,45.76263736263736,0.015065106224957603,15.868704470600395,-0.42625392941510387,6.959178795598801,7.259340659340659,5.598973319967332,4.784197050136272,1.4619325687867009
40,40,48.500821336650276,45.84615384615385,0.03370289706706098,15.843343129470165,-0.435095871976903,6.964253106877311,7.248351648351648,5.54560756107157,4.795127910936107,1.4514200217054731
41,41,48.45074535313905,45.74285714285714,0.06232532335936769,15.988357154691615,-0.45595090227729074,6.960656962754237,7.254945054945055,5.554374913441244,4.792713442774509,1.4501692563062138
42,42,48.42942071931886,45.72087912087912,0.061118645508402736,15.98661001169331,-0.4521320488932536,6.959124996672991,7.2505494505494505,5.570952568018146,4.791107162986324,1.45397725140432
43,43,48.49397832789071,45.80659340659341,0.08641272581236592,15.936754143886631,-0.4590433622564372,6.963761794309934,7.186813186813187,3.3785936301108297,4.582845065757954,1.0999368972271535
44,44,48.509045265058276,45.82197802197802,0.08695331357292346,15.938384956498645,-0.4617219266878425,6.964843520500534,7.147252747252748,3.4681478028696935,4.540841114891797,1.093109749847692
45,45,48.47620918701108,45.77582417582418,0.06407382354623792,15.971142345193327,-0.455832035462277,6.962485848244941,7.162637362637363,3.4648224313215357,4.5386166931287795,1.0867673799222746
46,46,48.453988597317874,45.753846153846155,0.0648406482781918,15.966679978497428,-0.45238467589429243,6.960889928544904,7.167032967032967,3.4460344867603334,4.541367735936795,1.083070964628424
47,47,48.412127260987674,45.72087912087912,0.07639768845404049,15.934029169329913,-0.45549894158364024,6.957882383382725,7.151648351648352,3.44927393987453,4.543605727153751,1.0894050410467728
48,48,48.3894003469155,45.69230769230769,0.06437943540790769,15.946974570958307,-0.4504140040546534,6.9562490141537845,7.145054945054945,3.4210678231377676,4.5518129160770195,1.0809939789680636
49,49,48.40545333005272,45.707692307692305,0.06272004465120906,15.951614826967717,-0.45260731994258124,6.957402771872038,7.127472527472528,3.472842401382964,4.5445922245763395,1.0928270905995807
