,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,2.331955516069211,1.2231404958677685,23.74018003419992,1.9936883879959153,4.239016400230084,1.52707416848993,0.7024793388429752,12.60857726904844,0.9801753933112648,2.648842104040559
1,1,2.3337268459988065,1.2314049586776858,23.831881334844645,1.9906461705457703,4.247903623432064,1.527654033477085,0.7024793388429752,12.608577269048439,0.9801753933112648,2.648842104040559
2,2,2.305222242382903,1.1983471074380165,24.814975009018116,1.9774555819315884,4.358857657872927,1.518295834935637,0.7107438016528925,12.628874675223846,0.9784172297553297,2.641033329698365
3,3,2.3123813349048916,1.2148760330578512,24.765784813574673,1.9757134220758836,4.347621696955007,1.5206516152310796,0.6942148760330579,13.117496958793552,0.973335974938866,2.7110687311573924
4,4,2.2962419891481978,1.1900826446280992,25.19556526238247,1.9719451039805715,4.40230726204927,1.5153356028115348,0.6942148760330579,13.11749695879356,0.973335974938866,2.711068731157393
5,5,2.2944417207498113,1.1818181818181819,25.105358316896798,1.9748417658131499,4.393747067108816,1.5147414699379598,0.7024793388429752,13.135677291567696,0.9716363182725449,2.7030098325347813
6,6,2.2872264773471134,1.165289256198347,25.170605877947303,1.9763059287384996,4.406801256766932,1.512357919722416,0.71900826446281,12.654215125447164,0.9765853819633299,2.6338722914782164
7,7,2.2872264773471134,1.165289256198347,25.17060587794731,1.9763059287384994,4.406801256766934,1.512357919722416,0.7272727272727273,12.174494649227107,0.983192080250175,2.57412158438534
8,8,2.270908363053963,1.140495867768595,25.64193843797888,1.9719101784985331,4.465749507999551,1.5069533380479845,0.743801652892562,11.751744601365964,0.9876649703537692,2.510134504687371
9,9,2.254472139570408,1.115702479338843,26.140320592543766,1.967189546216582,4.527247200501468,1.5014899731834401,0.768595041322314,10.65710601054868,1.0063161413335968,2.396587395535857
10,10,2.254472139570408,1.115702479338843,26.140320592543763,1.967189546216582,4.527247200501468,1.5014899731834401,0.7768595041322314,10.277035260579256,1.0123207932418223,2.3445608350587857
11,11,2.2526384897025213,1.1074380165289257,26.064358142735003,1.9697785530889929,4.520539697954594,1.5008792388805041,0.7933884297520661,9.956924171688096,1.0158523135106865,2.289522821456464
12,12,2.2526384897025213,1.1074380165289257,26.064358142735,1.969778553088993,4.520539697954594,1.5008792388805041,0.7851239669421488,10.318988701966257,1.0100050459465366,2.339972376431628
13,13,2.2526384897025213,1.1074380165289257,26.064358142735,1.969778553088993,4.520539697954593,1.5008792388805041,0.7851239669421488,10.318988701966259,1.0100050459465366,2.339972376431628
14,14,2.2526384897025213,1.1074380165289257,26.064358142735003,1.9697785530889929,4.520539697954594,1.5008792388805041,0.7851239669421488,10.318988701966259,1.0100050459465366,2.339972376431628
15,15,2.267266166061805,1.1239669421487604,25.48489113177358,1.977246603798172,4.45166670819865,1.50574438935093,0.7851239669421488,10.31898870196626,1.0100050459465366,2.339972376431628
16,16,2.2654428717049293,1.115702479338843,25.410243735096156,1.979857245041622,4.44512600323281,1.5051388214064938,0.7933884297520661,10.365330296208052,1.0076156291951546,2.3359895821412215
17,17,2.2654428717049293,1.115702479338843,25.410243735096156,1.979857245041622,4.445126003232809,1.5051388214064938,0.7851239669421488,10.743791640385165,1.0017202833979149,2.3877793563707317
18,18,2.23606797749979,1.0826446280991735,26.570327880118636,1.9646321829607363,4.571955294086331,1.4953487812212205,0.8099173553719008,9.78762715561215,1.0191013164121356,2.284105595762915
19,19,2.2305171175245992,1.0743801652892562,26.75548204461744,1.9628435548806835,4.5962942793566555,1.493491586024039,0.8099173553719008,9.787627155612148,1.0191013164121356,2.284105595762915
20,20,2.2323689377833955,1.0826446280991735,26.826178495797542,1.9603859180422618,4.602279499263751,1.4941114208061579,0.8016528925619835,9.740286688271507,1.021598703917409,2.2875425017082187
21,21,2.2323689377833955,1.0826446280991735,26.826178495797528,1.9603859180422618,4.60227949926375,1.4941114208061579,0.8099173553719008,9.40523847802626,1.0272459100817166,2.2390103468382434
22,22,2.2323689377833955,1.0826446280991735,26.82617849579754,1.9603859180422618,4.602279499263751,1.4941114208061579,0.8181818181818182,9.08471679687499,1.0327955589886444,2.191754808091895
23,23,2.2323689377833955,1.0826446280991735,26.82617849579754,1.9603859180422618,4.602279499263751,1.4941114208061579,0.8181818181818182,9.084716796874986,1.0327955589886446,2.1917548080918947
24,24,2.2323689377833955,1.0826446280991735,26.82617849579754,1.9603859180422618,4.602279499263751,1.4941114208061579,0.8181818181818182,9.08471679687499,1.0327955589886444,2.191754808091895
