Signal1,Signal2
48,2
45,0
16,2
0,9
2,4
60,15
51,9
73,15
73,17
69,3
82,6
22,0
29,3
6,4
18,11
36,11
66,20
58,11
68,3
85,15
53,0
71,11
22,3
15,2
4,9
48,15
49,7
70,16
49,12
79,13
91,7
46,0
19,1
39,14
78,12
32,0
37,13
72,4
78,5
12,3
60,11
87,12
12,5
55,17
78,12
19,4
43,26
61,10
21,0
26,6
59,6
71,4
39,0
13,6
70,12
85,10
0,8
55,17
78,11
15,3
38,11
67,9
44,0
3,6
21,11
78,19
37,1
15,16
88,15
61,0
7,11
63,13
86,7
16,5
59,22
74,11
25,0
55,12
69,14
24,2
13,18
62,13
16,0
0,8
42,14
81,8
49,0
3,7
57,20
66,8
41,13
28,6
60,11
49,0
15,2
41,7
75,8
77,2
8,2
54,25
95,16
30,0
15,10
75,14
38,1
0,4
36,12
75,5
48,0
0,2
59,20
69,10
16,1
45,20
74,3
47,2
7,8
32,10
70,6
81,3
3,2
24,4
58,10
50,0
15,2
46,19
77,9
38,0
6,8
54,8
76,16
24,8
18,14
63,19
17,4
0,3
42,11
79,11
29,0
52,0
74,37
67,1
8,0
25,0
59,23
51,9
12,0
45,11
74,0
38,2
11,9
72,15
85,7
12,4
50,11
69,10
18,5
24,12
67,11
21,8
26,14
99,24
46,0
0,11
49,17
59,1
26,0
22,14
78,10
35,0
33,2
71,18
82,9
8,2
27,31
84,8
50,1
3,0
14,23
76,17
42,2
7,10
66,15
95,14
2,11
63,12
89,11
8,0
21,13
59,8
46,2
13,5
42,13
78,10
21,3
46,10
76,13
29,1
27,2
76,15
79,5
9,1
23,3
64,12
48,2
12,1
48,18
73,0
41,0
5,9
64,30
90,10
22,4
54,4
64,15
32,6
9,18
28,2
67,18
59,25
37,6
75,34
57,24
3,4
63,9
81,45
20,0
54,3
74,19
66,1
0,8
31,4
80,24
77,4
0,4
54,21
63,16
24,1
42,8
62,6
67,8
30,2
27,11
78,8
74,0
1,7
51,26
77,11
24,8
25,3
59,13
65,9
14,7
42,11
78,1
49,0
6,16
66,14
89,6
21,0
38,19
74,8
34,4
5,11
48,8
79,7
76,4
14,0
61,19
84,7
26,1
28,25
52,15
35,0
0,8
38,10
67,0
49,5
1,9
49,17
65,11
24,0
48,7
48,5
41,0
16,0
26,0
57,5
60,5
14,1
16,0
38,3
53,0
21,3
10,8
51,9
62,10
10,0
42,10
67,10
10,3
39,7
49,7
42,0
15,0
18,9
53,0
67,11
0,2
36,7
49,5
47,0
14,0
24,10
54,3
57,5
1,0
38,13
52,13
14,0
20,13
49,5
37,0
8,0
16,5
57,17
59,6
8,4
26,9
43,1
49,0
29,3
18,7
52,3
60,6
18,0
15,1
44,8
49,0
24,3
5,2
45,6
60,1
32,0
0,0
13,5
50,5
59,3
12,3
31,6
41,0
46,4
15,0
19,5
52,5
67,8
17,0
25,17
53,10
28,0
17,10
69,13
40,3
0,1
28,5
57,15
32,1
1,7
37,7
31,4
36,1
13,0
26,11
58,10
23,0
20,4
57,11
56,6
6,6
37,9
52,18
35,1
7,1
12,6
58,10
64,6
5,4
30,14
62,14
21,3
15,10
66,9
42,1
9,4
8,12
64,12
77,11
0,8
41,17
67,11
10,5
39,11
58,8
40,0
11,1
35,4
60,5
64,9
1,7
31,8
55,14
40,6
1,4
9,3
53,12
72,8
18,4
35,10
56,6
37,0
14,4
33,9
67,6
70,6
11,0
48,9
58,9
41,1
5,2
5,6
48,7
61,7
28,0
1,2
22,8
63,14
48,0
2,11
55,9
63,12
19,0
32,11
53,5
46,1
14,4
30,11
67,4
39,0
2,2
38,8
73,14
30,2
7,7
34,0
74,15
44,0
0,7
44,16
69,5
24,2
4,2
37,8
61,6
65,10
1,6
40,17
66,13
14,0
41,10
53,0
38,6
4,4
33,16
64,10
30,0
4,6
47,13
70,5
20,0
31,9
45,10
44,0
13,1
31,7
69,11
45,0
1,6
47,14
75,14
18,6
39,8
49,1
49,7
18,8
30,2
64,7
77,11
0,3
42,7
54,11
36,3
3,11
38,6
70,12
31,0
4,7
48,7
60,7
40,0
7,0
24,7
58,12
58,3
0,6
46,19
59,3
39,1
3,9
29,6
60,11
65,4
6,5
29,14
57,10
21,0
19,14
73,9
48,2
15,0
18,10
70,9
48,3
0,0
43,8
36,9
55,2
21,0
30,10
58,5
40,0
0,8
56,11
71,8
38,0
0,8
32,9
83,18
58,0
0,5
42,9
63,8
50,4
12,4
27,11
66,8
49,0
1,0
41,13
60,10
17,5
38,10
53,8
36,0
14,4
36,9
60,11
36,0
6,0
47,4
59,0
42,0
13,0
37,3
69,8
65,2
11,2
46,6
64,5
48,2
17,3
35,4
66,10
34,0
7,11
62,21
70,8
14,0
41,12
66,6
50,4
3,0
32,9
69,23
68,9
0,5
43,13
63,8
30,2
0,3
15,9
61,6
69,7
16,0
48,12
61,8
45,0
4,6
28,5
63,7
75,9
24,6
37,18
60,12
22,6
16,3
51,6
62,6
33,1
0,7
51,9
58,8
42,0
0,0
21,13
65,9
64,0
3,9
44,14
54,9
44,0
12,1
31,0
67,9
68,4
6,4
34,16
59,8
38,0
7,2
10,9
59,14
66,7
5,2
43,15
61,12
27,1
20,15
44,10
31,0
0,0
30,8
55,4
73,12
2,12
55,9
62,13
15,0
38,9
44,11
41,10
8,5
39,16
62,7
36,0
0,6
47,13
74,9
23,1
16,16
76,12
36,2
2,1
35,3
68,8
75,10
3,5
48,16
70,12
16,3
40,11
53,17
22,1
42,13
57,12
28,0
4,2
31,8
65,6
68,11
0,11
55,12
70,7
14,1
39,14
60,11
18,1
18,4
46,11
42,0
12,0
29,9
63,1
68,0
8,0
25,12
73,6
45,0
14,1
34,5
77,7
71,3
10,5
42,9
50,9
45,2
18,0
31,12
62,1
38,0
0,0
47,13
71,12
18,1
43,13
62,8
37,2
1,9
25,7
67,11
63,4
6,2
33,10
57,9
41,1
5,4
26,9
65,17
60,0
9,1
41,5
53,17
39,0
0,2
31,5
56,6
73,9
21,2
26,11
57,8
36,0
8,9
15,9
59,12
69,8
7,3
40,16
62,11
25,0
8,23
48,9
61,4
33,0
1,10
64,13
75,13
0,4
43,14
63,9
27,0
0,3
29,14
66,9
48,2
0,1
43,10
65,12
13,8
34,14
53,6
34,1
8,8
9,7
55,10
78,13
5,6
53,11
60,8
41,0
3,0
22,9
50,11
54,2
4,0
32,2
40,5
43,0
24,0
14,9
52,14
56,7
5,5
24,5
44,5
45,5
28,0
17,4
49,5
57,10
9,0
30,8
39,3
51,2
24,0
19,7
50,12
53,9
4,1
17,7
41,11
31,0
11,8
29,4
56,9
63,5
15,0
34,9
60,4
36,0
9,2
12,4
49,6
62,12
5,1
23,10
47,4
28,5
14,0
26,4
53,4
61,7
8,0
14,7
42,6
58,10
12,0
27,6
62,9
55,7
9,2
16,8
41,2
50,6
27,0
6,11
51,2
62,7
19,12
41,4
42,12
25,0
2,3
27,9
45,4
59,8
4,0
8,4
30,10
55,5
34,1
0,0
38,8
53,0
33,2
11,0
26,13
56,4
36,2
0,1
42,8
48,5
35,1
9,0
10,7
49,6
61,8
16,12
37,8
52,6
45,0
8,0
0,0
46,17
64,11
3,0
26,2
41,4
47,4
25,3
23,5
56,6
57,13
8,0
16,5
35,4
56,18
13,1
25,2
51,4
63,13
1,1
43,10
60,11
11,1
36,11
54,13
14,0
18,12
49,4
38,0
10,0
29,8
57,5
55,5
6,0
22,7
38,9
55,5
27,0
7,2
47,13
65,8
18,1
28,9
40,4
51,1
23,0
22,8
53,7
65,6
22,6
2,4
36,9
56,4
53,13
0,0
39,3
52,3
32,6
11,9
24,5
61,17
24,0
5,1
44,6
49,2
33,6
1,12
33,2
57,10
35,1
5,0
47,11
59,11
11,0
36,15
72,22
16,0
41,18
55,6
41,1
7,1
26,7
60,17
63,4
3,5
33,9
49,13
35,0
6,0
20,3
60,14
64,12
0,2
47,13
82,11
13,0
43,11
62,10
15,3
39,8
58,10
40,8
4,4
29,3
63,10
61,6
5,0
38,12
61,11
25,0
33,11
65,14
29,2
4,8
22,7
72,23
46,0
0,12
57,9
67,5
24,8
0,0
36,0
73,17
36,1
0,13
57,40
75,16
0,5
31,3
52,11
35,28
22,20
31,73
16,12
54,44
63,8
24,18
42,0
61,23
36,2
15,0
30,6
65,10
39,1
2,4
41,12
71,13
5,3
15,10
57,8
55,1
21,2
30,6
73,16
49,2
0,10
46,8
62,5
37,3
0,3
26,3
59,11
48,6
1,7
38,6
57,5
56,9
21,0
24,9
66,8
70,4
10,5
39,13
67,12
23,0
40,17
60,7
41,0
16,3
33,3
60,2
61,2
4,1
20,10
55,9
38,0
13,1
39,11
72,24
20,0
28,10
64,9
55,4
0,4
40,4
49,8
52,0
24,1
30,5
63,15
49,0
0,5
33,16
62,8
23,0
0,5
28,10
63,16
21,6
28,12
65,14
32,4
13,18
61,10
41,7
0,6
43,12
67,11
18,2
38,10
57,2
38,0
10,0
38,10
59,0
35,0
25,6
61,13
71,16
0,6
40,10
68,11
14,3
42,14
62,11
19,0
31,6
49,9
54,0
32,5
12,5
56,7
65,5
18,3
13,2
42,5
64,0
34,0
0,4
50,17
74,11
11,3
44,21
72,17
13,2
38,13
56,9
42,0
0,16
38,8
63,8
77,6
0,2
38,16
54,11
22,0
34,10
62,12
25,2
11,5
45,13
51,16
0,0
17,8
57,8
74,13
0,8
39,8
56,5
45,4
13,0
28,7
64,6
75,13
4,1
38,11
62,10
27,1
38,12
59,10
21,2
15,6
42,8
60,9
39,0
7,2
47,5
52,2
49,6
16,0
33,7
63,11
33,0
8,9
48,11
69,3
26,2
11,10
77,10
44,0
0,9
31,9
69,19
64,3
0,6
49,11
62,10
18,0
33,12
61,0
36,2
7,1
22,7
58,7
76,12
3,4
39,13
51,9
43,0
15,0
35,7
62,7
63,3
7,2
18,10
53,13
27,1
14,7
49,6
61,7
36,1
0,5
51,11
78,10
12,1
45,15
67,14
15,2
26,6
50,9
44,2
27,0
20,11
68,6
58,2
5,4
30,8
48,12
34,1
7,20
40,10
63,4
39,1
6,12
58,10
71,12
0,4
39,10
68,11
12,1
35,13
53,4
40,0
9,4
23,10
64,10
36,2
29,11
81,17
45,0
0,2
45,8
49,5
45,0
19,2
32,7
61,6
72,12
0,6
43,15
71,7
31,2
0,10
44,11
47,1
26,0
25,8
64,12
61,4
6,4
39,11
61,16
19,3
22,10
59,3
44,0
15,1
36,4
73,12
41,0
0,12
54,20
77,7
22,4
36,12
60,11
20,1
26,12
62,2
46,0
14,0
39,5
69,13
40,0
3,3
47,20
76,14
13,2
42,13
61,10
19,0
27,12
43,8
40,0
7,3
12,4
58,8
73,5
20,1
38,11
63,12
27,0
21,14
49,10
28,0
0,0
32,0
64,16
45,3
0,0
52,19
70,10
12,4
37,11
62,15
19,3
25,0
41,6
50,5
32,0
19,2
49,10
63,4
9,1
12,6
37,8
46,6
27,1
2,0
44,6
51,5
28,0
8,0
12,3
56,12
55,5
3,0
32,10
57,10
25,0
21,11
60,15
27,1
5,7
29,8
62,11
43,0
0,0
42,8
39,7
42,1
14,0
22,4
51,18
31,1
3,0
36,10
61,9
30,0
0,2
23,0
59,13
44,4
0,5
35,2
49,8
40,4
14,0
27,5
60,16
40,3
3,0
32,8
48,10
25,0
0,0
21,0
55,3
64,7
13,0
44,12
56,13
18,0
