,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,40.453914420228756,38.4989898989899,-0.04917062867521249,12.43621372979317,0.11555810439926327,6.360339174936252,5.494949494949495,35.34288106069436,5.12036051950161,4.216865238573153
1,1,40.48027328529941,38.531313131313134,-0.03951094182890902,12.421841858387458,0.11076240953799056,6.362410964822959,5.482828282828283,35.489370568975005,5.116774833542529,4.231417035169939
2,2,40.47850158922747,38.52929292929293,-0.0398996530919038,12.422335673620633,0.11120817024779715,6.362271731797335,5.4929292929292926,35.573223659096065,5.112841111933861,4.236626292685601
3,3,40.498035867075195,38.547474747474745,-0.046782237741703536,12.429610260242557,0.10751649506257116,6.363806711951204,5.503030303030303,35.716567388670875,5.106902817336506,4.2480023857193
4,4,40.473710135360854,38.51717171717172,-0.05683440901961223,12.44433793500056,0.11183025543567889,6.361895168529646,5.498989898989899,35.624283712316675,5.110469822984835,4.239610304745339
5,5,40.473710135360854,38.51717171717172,-0.05683440901961134,12.444337935000558,0.1118302554356789,6.361895168529646,5.509090909090909,35.76834140894787,5.104516752557867,4.251049708486415
6,6,40.50005611668391,38.541414141414144,-0.06630442610513043,12.455012243268234,0.10728592132179238,6.363965439620482,5.517171717171717,35.670345017918955,5.106874790150566,4.24106123376901
7,7,40.476729815607094,38.51919191919192,-0.05950104345895513,12.447913152645508,0.11193781011907938,6.362132489630116,5.5353535353535355,35.71854394175301,5.103212315543297,4.2427043241387015
8,8,40.501178434033925,38.547474747474745,-0.05391137092599951,12.439866235224233,0.10659718049231703,6.364053616527278,5.533333333333333,35.783644796315876,5.101242208009469,4.24767858034924
9,9,40.49379550928111,38.53939393939394,-0.05456984179521207,12.440870823154814,0.10847486477491089,6.363473541178678,5.523232323232323,35.69639350847983,5.105264970755695,4.242166785909697
10,10,40.51062960645158,38.557575757575755,-0.053806389090611084,12.43933530929458,0.10434825318614449,6.364796116644396,5.509090909090909,35.74213748796536,5.105309828319513,4.249067238492003
11,11,40.52650959307969,38.571717171717175,-0.06075508644254368,12.447233082810893,0.10189157085363378,6.36604348030075,5.517171717171717,35.787664350728086,5.1029093948762085,4.250971628031426
12,12,40.47850158922747,38.5010101010101,-0.06224222187735773,12.509894828225299,0.09292550455271595,6.362271731797335,5.525252525252525,35.78575835558806,5.102082281793481,4.248576168557539
13,13,40.48027328529941,38.5030303030303,-0.06185502426762657,12.509409046206567,0.09247958343135927,6.362410964822959,5.539393939393939,35.9078319370534,5.096434773959769,4.257014172855247
14,14,40.489654496082345,38.51111111111111,-0.06639502936139552,12.514905193480267,0.09133094230326143,6.363148159211944,5.5494949494949495,35.87674681637737,5.096346507069171,4.251762063273246
15,15,40.52596125144394,38.56363636363636,-0.051701799650236246,12.47051140756811,0.09325653350124793,6.36600041246024,5.533333333333333,35.78425824392157,5.101242208009469,4.246213182411936
16,16,40.518857064060654,38.55353535353535,-0.057296335417987176,12.478672600266355,0.09388774243686546,6.365442409138634,5.527272727272727,35.83950356623123,5.100087682460871,4.252434569102303
17,17,40.52703300317461,38.561616161616165,-0.05899906174522673,12.480257340842991,0.091999101659767,6.366084589696763,5.515151515151516,35.70032008770028,5.106088364680723,4.242016736275316
18,18,40.54218404167056,38.577777777777776,-0.05879443914656646,12.479518082440142,0.08826771115263805,6.367274459426934,5.509090909090909,35.68411945833213,5.107291978937132,4.242338179866946
19,19,40.5559346875872,38.58989898989899,-0.06497560763777654,12.486733810121727,0.08628791435516704,6.368354158460975,5.498989898989899,35.54055569069098,5.113241818319403,4.230946131309848
