Signal1,Signal2
33,32
6,56
19,34
35,20
20,53
21,25
39,23
4,54
21,34
37,24
21,52
19,24
40,29
7,51
19,35
37,22
18,48
21,22
35,29
11,51
16,16
32,36
0,46
19,22
34,27
6,57
19,35
35,21
16,55
18,22
34,28
11,52
17,16
28,35
0,47
18,23
31,27
7,48
24,37
35,22
21,48
23,22
35,27
8,54
25,35
34,23
20,48
19,22
36,25
9,51
23,34
30,23
18,48
24,24
32,29
6,51
18,34
33,23
18,50
21,22
33,29
7,51
24,34
33,20
19,48
24,22
36,28
3,52
25,37
35,23
18,46
17,24
35,27
8,53
21,35
37,19
21,45
21,23
38,22
10,53
18,14
32,34
0,45
17,22
33,20
7,51
22,35
35,21
22,52
19,23
32,28
9,51
20,37
36,19
19,51
20,25
36,29
8,55
17,30
33,19
20,46
20,23
34,25
8,50
22,32
34,22
18,51
20,21
34,31
8,50
18,39
35,23
22,51
20,21
34,30
3,52
20,31
34,20
19,53
19,21
35,25
9,52
21,32
35,22
18,49
22,24
36,27
7,52
21,35
33,23
17,50
18,23
33,27
10,53
18,17
29,36
0,47
23,25
32,28
10,50
17,17
27,34
0,45
21,24
30,25
7,49
18,34
31,21
20,51
18,21
39,27
9,52
18,38
38,24
20,53
22,26
34,30
7,49
18,34
33,23
21,48
20,24
34,29
8,48
23,38
32,19
19,49
20,23
31,26
7,51
20,34
34,27
19,49
17,21
37,28
5,53
16,34
39,19
21,47
21,26
36,27
9,53
22,38
31,22
20,49
20,25
33,26
8,51
17,34
35,23
19,50
18,25
31,28
8,50
21,38
36,22
23,49
20,22
34,29
9,56
16,35
33,22
18,49
21,26
34,31
5,53
22,34
29,19
19,47
19,24
32,27
9,50
18,33
34,19
15,51
24,26
35,27
7,53
18,35
29,21
17,48
20,27
36,28
3,49
23,34
33,20
19,47
21,23
38,26
7,53
18,33
34,23
18,50
17,18
33,28
6,51
17,35
33,24
19,49
21,23
34,28
11,50
13,10
31,33
0,46
23,26
33,28
6,51
14,36
33,22
21,49
19,23
32,30
8,50
15,37
34,22
16,50
20,24
31,28
8,54
16,37
32,23
21,49
22,24
37,22
5,52
20,35
33,20
21,49
20,26
34,26
10,55
17,18
29,34
1,47
21,25
34,24
6,51
18,37
38,18
21,52
20,25
38,24
8,52
20,37
36,22
18,51
21,25
35,25
6,55
15,35
33,22
19,54
17,25
34,28
8,51
18,38
35,21
18,53
22,28
32,24
7,54
20,41
34,24
13,58
29,33
29,27
0,64
23,40
31,22
11,58
22,31
35,29
5,57
23,40
35,21
11,56
20,29
32,25
6,59
19,39
36,19
14,57
20,24
31,27
9,56
17,37
37,20
18,53
24,25
36,24
3,63
14,38
34,20
17,54
23,30
33,30
5,58
21,40
34,22
22,52
25,28
34,29
4,60
24,45
32,24
15,56
27,32
34,27
5,57
21,43
39,23
14,62
27,36
36,26
3,58
23,41
38,18
17,53
23,29
38,29
7,55
17,36
36,24
16,55
23,31
33,29
4,57
22,42
38,23
22,53
25,32
37,26
8,54
19,39
34,21
17,58
22,28
35,28
9,55
15,40
40,23
21,50
24,27
38,26
9,52
16,40
38,18
22,53
21,27
38,21
12,50
20,17
35,31
0,46
21,23
36,25
8,52
17,35
36,22
24,50
22,28
38,24
12,53
20,21
36,32
3,47
20,23
36,27
8,55
20,38
41,20
27,49
24,27
42,23
12,49
20,18
31,35
3,47
22,26
43,23
11,53
20,21
36,37
2,46
22,27
41,24
16,55
17,18
37,30
2,47
21,21
41,19
18,49
19,20
38,32
6,45
22,24
44,24
11,53
21,17
39,30
4,45
19,25
46,23
16,47
23,16
37,33
1,44
21,26
41,22
11,51
20,13
35,31
3,46
22,25
39,23
15,47
19,15
39,30
4,43
20,19
40,27
16,47
18,14
40,30
4,44
21,22
43,23
14,46
18,12
37,29
1,43
22,26
41,25
11,51
23,15
38,29
2,43
19,23
43,23
12,49
21,14
37,33
0,47
25,24
44,27
12,54
19,13
35,33
2,45
23,27
40,29
12,55
19,14
38,29
2,44
23,25
42,22
13,52
23,14
34,36
2,42
21,27
47,23
14,49
23,16
36,30
5,42
21,27
39,19
13,48
23,15
36,32
0,48
24,25
39,29
12,47
18,13
38,30
2,45
25,26
43,26
11,50
21,16
39,29
3,45
23,25
41,25
11,52
22,17
36,33
2,42
23,28
46,26
9,54
19,33
43,20
25,50
24,23
44,26
17,47
23,14
42,32
6,41
24,27
42,28
12,48
23,17
37,28
1,45
22,25
44,26
10,50
23,16
39,32
0,43
23,24
39,29
12,50
19,13
36,32
5,44
24,20
42,26
11,49
21,16
40,31
8,41
22,21
45,24
13,48
21,15
42,30
2,45
21,26
42,29
12,47
22,13
38,31
0,43
22,20
46,27
12,49
18,10
37,32
5,44
21,19
45,33
11,51
23,13
38,34
1,48
22,21
44,25
12,46
21,13
40,31
4,46
23,24
44,28
10,49
25,14
40,33
2,44
22,23
43,29
11,50
23,12
40,31
3,45
22,21
44,20
9,50
21,36
41,19
23,50
21,18
43,29
11,47
24,16
36,29
4,44
22,19
43,23
10,50
25,14
37,32
1,45
21,22
45,28
8,50
20,31
43,21
25,48
21,25
42,25
8,48
20,35
41,22
24,50
23,20
41,27
12,48
24,16
40,32
1,45
22,20
38,30
10,46
23,11
34,35
3,46
25,23
42,28
9,49
20,30
43,19
25,48
22,22
42,27
8,50
19,32
42,21
24,49
20,22
42,32
9,46
12,30
42,21
22,55
16,23
42,25
9,46
25,34
55,12
22,55
23,16
37,32
5,51
23,33
38,16
23,52
19,22
42,26
7,47
21,29
43,21
21,50
19,14
44,27
7,48
22,32
42,20
21,51
19,20
40,29
3,50
21,32
45,18
23,48
23,18
41,32
7,47
20,23
44,20
19,53
24,20
40,30
5,48
23,28
43,20
22,51
21,20
43,27
4,50
21,31
44,20
17,52
21,23
42,31
6,48
21,29
42,23
19,49
19,13
42,31
7,47
22,29
45,17
18,49
18,19
41,30
1,51
20,30
44,22
18,51
21,18
41,31
5,47
22,30
45,21
18,56
22,20
42,29
6,52
21,28
45,22
16,50
22,19
42,33
6,46
26,29
43,21
19,49
22,16
42,29
7,47
22,30
43,23
15,51
22,16
39,33
2,46
21,28
42,23
16,52
19,14
38,32
3,49
23,33
45,24
17,50
23,17
40,27
3,47
20,25
42,24
14,50
20,17
40,29
6,49
21,24
47,21
14,49
23,14
42,28
4,45
22,30
42,23
12,49
24,17
40,30
2,44
21,26
40,26
13,49
20,17
41,31
2,43
21,24
42,20
15,51
22,17
36,32
2,48
26,21
40,27
14,49
21,15
39,31
1,46
26,23
43,26
9,47
22,36
43,19
26,51
24,24
40,27
12,51
22,17
35,31
1,48
24,24
46,26
10,50
21,19
41,32
3,46
22,20
41,26
11,52
21,15
39,34
2,45
23,21
44,25
11,46
21,17
39,27
6,45
23,25
48,26
11,48
25,13
43,19
4,49
24,18
43,27
10,50
23,12
38,30
2,47
20,22
39,28
8,50
24,38
43,22
23,52
21,24
43,33
10,50
22,11
43,31
3,45
23,20
42,24
12,51
20,10
37,33
2,42
26,26
38,28
9,45
21,35
40,18
23,49
24,18
44,32
7,48
21,34
43,20
24,54
19,21
40,28
9,46
21,29
41,22
24,48
23,21
41,25
11,46
25,16
39,34
0,47
25,19
43,27
7,50
19,32
42,25
26,54
24,18
42,27
3,48
21,30
42,19
20,54
20,18
41,25
6,50
24,27
39,23
21,53
19,14
41,29
5,50
22,33
43,22
22,51
24,16
39,25
7,50
25,32
40,22
21,51
19,14
44,22
6,48
22,27
44,25
17,54
20,15
38,31
2,48
20,29
39,21
18,52
22,17
40,31
7,48
23,29
41,25
16,51
20,12
39,34
6,48
23,28
42,22
18,48
20,16
39,30
3,49
21,30
41,23
18,48
19,15
39,29
5,48
22,29
41,26
15,50
22,14
41,31
3,46
23,28
44,22
11,51
20,18
42,34
5,47
27,30
39,23
12,54
20,17
36,32
2,49
26,24
43,23
12,52
23,18
38,29
2,49
20,30
45,25
11,54
23,14
39,35
0,50
27,32
44,25
13,59
28,20
37,36
0,49
25,27
48,23
10,54
24,17
42,33
0,53
27,30
44,26
12,51
25,19
40,35
3,53
26,29
48,26
11,54
25,18
42,27
2,47
25,28
44,29
11,57
27,18
37,35
0,53
28,30
43,30
8,59
21,43
38,17
26,55
24,26
45,28
11,58
24,21
37,36
2,51
28,24
42,27
9,50
24,38
45,20
28,56
29,26
46,28
6,54
28,39
42,22
23,57
25,30
41,31
7,56
28,39
41,20
22,58
25,25
43,28
6,55
20,35
45,21
24,51
23,21
38,27
9,54
22,39
41,25
25,52
23,24
45,29
6,53
23,36
44,19
26,56
27,25
46,28
10,52
25,13
40,36
0,54
27,22
43,32
5,50
25,34
43,25
20,55
24,24
46,29
6,55
24,37
43,20
16,51
21,21
42,30
7,51
31,35
42,18
17,51
24,24
41,28
3,55
19,28
44,20
22,55
25,20
42,31
3,52
22,33
44,24
15,54
24,23
43,31
5,53
22,30
43,24
15,60
24,22
38,30
4,52
25,33
44,25
14,55
24,18
41,28
5,51
25,30
45,22
15,51
26,19
44,28
5,48
21,29
45,23
15,55
24,21
43,35
4,51
27,28
43,27
16,52
23,18
39,29
5,48
25,28
45,23
14,53
18,15
39,32
0,52
25,30
43,24
13,51
23,19
40,32
5,49
23,33
43,24
13,56
25,20
40,31
3,49
24,30
46,25
8,60
25,42
46,20
23,56
25,29
43,26
16,56
21,20
42,30
4,46
27,28
45,26
10,54
22,19
39,33
2,47
28,25
42,28
11,56
27,19
39,34
2,49
26,30
48,27
12,54
23,17
41,34
4,47
23,24
38,30
9,57
24,40
42,25
23,58
23,28
40,28
12,53
25,17
40,35
3,47
24,22
39,28
5,52
23,38
42,22
25,57
23,22
40,33
5,56
23,31
42,18
23,54
27,25
45,27
9,53
19,36
42,23
25,52
23,21
38,27
9,54
21,35
43,21
22,56
23,23
43,29
7,53
22,36
46,22
23,52
24,24
42,35
8,49
23,31
41,19
21,59
21,22
43,31
8,51
24,32
43,24
16,62
21,19
42,33
6,51
26,34
41,22
20,55
22,22
42,30
5,50
22,36
46,24
16,59
21,24
45,34
4,51
25,30
44,22
20,53
24,25
41,34
4,53
25,30
38,21
14,53
24,19
39,34
6,49
21,31
42,24
14,55
23,22
38,29
1,52
28,32
42,23
17,54
22,20
40,33
3,52
23,33
42,27
15,53
23,17
41,31
0,51
21,30
43,23
15,55
22,24
41,37
2,48
26,29
42,23
15,54
23,15
41,31
3,51
25,27
40,25
9,55
22,39
47,18
23,53
27,30
46,29
14,54
24,21
36,34
5,48
26,28
42,23
14,53
24,15
40,35
3,48
24,27
44,28
10,55
22,17
34,30
3,50
23,27
46,26
12,51
21,11
39,34
4,46
27,28
44,26
8,56
22,35
41,22
26,50
20,24
42,29
11,50
23,18
36,39
1,46
20,23
44,26
8,52
24,38
42,22
25,55
24,23
42,30
10,53
28,18
38,29
2,50
25,25
43,28
7,55
21,36
40,19
22,57
22,24
41,26
6,52
20,36
41,19
29,53
25,22
39,26
7,52
21,36
41,22
26,54
25,20
42,25
8,54
22,33
45,17
22,55
25,24
45,29
8,49
21,33
47,18
20,51
19,18
43,28
6,51
25,35
38,22
19,58
20,18
43,29
10,50
24,13
37,38
0,47
21,16
42,30
7,49
23,29
44,20
16,57
22,20
44,29
3,51
26,30
46,24
19,51
23,16
38,35
3,50
24,32
39,21
25,55
22,20
46,28
5,50
32,28
37,21
18,55
24,18
42,31
4,51
24,29
42,23
14,53
15,8
54,14
19,54
23,26
41,27
14,55
21,12
31,54
9,49
19,35
45,24
12,54
23,20
40,30
3,51
25,32
40,28
11,54
23,16
47,32
7,51
25,28
42,24
12,55
24,18
39,31
3,50
24,23
45,24
14,51
25,19
36,30
0,48
25,28
43,26
13,51
22,17
39,33
2,49
24,27
44,27
17,53
20,15
38,32
0,48
29,28
43,24
11,53
23,14
42,28
2,49
25,28
44,24
12,57
22,18
39,36
3,48
25,26
47,29
10,55
27,18
41,30
2,47
26,26
41,32
9,51
23,41
43,17
27,50
23,24
47,28
11,54
25,16
39,32
3,45
26,26
39,26
9,53
22,36
40,16
25,55
24,25
42,34
7,51
21,37
48,21
21,52
25,22
47,26
9,52
18,36
41,20
24,51
24,22
41,30
9,52
21,36
43,25
25,52
23,18
41,28
3,54
22,33
41,20
22,52
24,20
38,33
11,51
24,11
40,36
3,47
22,21
43,31
8,52
20,28
44,21
20,56
23,23
42,26
6,51
26,36
38,24
23,52
22,20
43,29
7,50
23,33
43,21
21,53
20,17
43,29
6,50
25,31
42,22
18,54
23,22
40,34
5,51
23,35
40,26
21,50
23,22
40,29
4,52
24,38
47,20
18,52
22,21
41,34
6,52
24,30
40,22
17,55
21,23
42,29
5,51
23,30
48,18
18,52
21,18
46,30
8,50
26,34
45,21
18,52
19,19
42,32
3,51
23,28
41,23
12,54
21,17
42,31
3,48
24,34
45,22
15,54
22,19
43,31
3,49
20,27
41,21
15,52
20,16
38,36
0,49
24,29
44,20
13,52
22,17
44,33
5,48
24,28
42,27
13,53
24,17
36,31
2,47
23,28
43,27
14,50
25,15
36,31
0,51
26,29
44,22
13,54
24,21
41,33
1,50
22,30
42,26
14,50
21,16
45,31
2,47
26,25
44,26
11,53
23,15
41,34
2,47
24,28
40,25
10,53
23,18
32,32
2,45
22,22
43,29
12,51
23,16
39,30
5,47
25,27
46,27
11,52
26,19
38,34
0,48
24,29
40,29
10,54
23,16
42,36
5,46
25,24
45,27
10,51
21,18
40,31
4,46
24,24
41,28
9,52
23,39
42,19
26,55
23,25
44,24
8,53
22,36
38,22
24,49
19,23
46,24
11,52
23,15
35,36
1,51
19,17
42,27
11,51
22,13
37,34
3,49
23,24
37,28
9,46
20,35
43,18
26,53
22,22
41,26
8,50
20,36
42,21
24,53
24,24
41,28
6,53
25,38
45,24
24,53
20,23
47,23
9,52
23,34
40,23
20,53
21,21
42,31
7,50
24,37
44,18
19,56
24,22
45,25
6,47
17,32
44,20
22,53
20,20
46,26
6,49
22,33
47,17
21,50
25,19
44,32
8,48
25,32
40,22
16,53
18,17
39,32
4,52
19,30
42,23
20,53
23,18
41,30
3,51
25,32
40,20
16,54
25,22
41,31
3,48
17,31
44,22
16,56
20,18
44,31
2,51
22,34
39,24
18,49
24,22
42,33
6,52
22,30
42,21
19,51
21,18
42,32
4,48
25,33
45,22
14,53
23,20
42,30
3,48
24,36
42,20
15,50
24,19
43,31
6,50
19,32
40,25
13,53
21,21
37,34
3,50
24,29
42,20
17,53
23,20
43,32
3,51
22,26
47,22
14,57
20,20
39,34
4,51
21,28
42,24
13,54
20,19
39,31
4,47
24,32
45,23
13,55
20,20
39,32
2,47
19,24
47,22
15,49
21,19
42,30
6,45
26,28
40,25
13,48
22,18
42,31
4,45
24,25
46,28
14,55
21,22
38,34
4,49
22,25
43,24
17,53
18,17
42,32
2,48
23,23
42,23
11,53
25,16
38,32
3,48
27,30
47,24
13,52
22,15
44,27
2,43
24,25
41,28
14,52
26,16
41,31
5,45
21,27
43,27
11,54
24,18
36,29
2,49
23,24
45,27
8,53
21,39
44,14
26,50
24,25
42,28
9,54
24,37
48,15
29,58
23,25
46,25
11,54
23,15
39,35
7,44
22,27
48,24
12,50
25,15
39,31
5,46
26,24
45,27
12,50
24,17
42,31
1,48
25,24
43,25
11,50
25,13
39,32
3,52
24,22
42,29
5,54
19,35
40,21
28,55
24,22
45,29
12,48
26,16
34,36
0,45
25,24
40,28
9,49
15,34
44,21
22,52
23,23
44,26
7,53
22,38
43,19
26,52
26,24
43,26
10,50
27,14
43,34
2,47
23,19
45,24
8,50
24,32
44,16
26,51
19,21
44,30
9,49
25,32
42,22
24,48
21,21
43,26
8,49
20,30
44,20
23,52
23,18
43,29
8,49
25,29
45,17
20,57
19,22
43,24
10,45
26,14
40,33
4,42
18,14
45,24
6,52
22,31
47,18
24,50
19,18
44,27
9,47
23,35
40,20
23,52
22,24
43,29
4,49
20,32
47,22
17,53
23,22
43,27
6,52
23,31
45,19
19,55
24,22
42,29
5,50
19,34
45,23
19,51
26,21
43,29
5,53
23,33
42,23
17,54
22,23
41,32
6,49
24,32
41,24
13,57
25,24
42,28
2,52
21,32
42,19
18,50
19,18
45,28
7,41
22,34
45,19
17,49
21,18
46,26
12,46
29,12
43,33
0,45
21,22
42,26
3,50
23,30
41,20
17,52
21,21
45,30
6,47
25,31
40,24
15,52
22,20
42,31
1,52
25,34
48,24
16,54
21,18
38,33
5,47
23,32
45,22
14,54
23,17
39,26
4,46
26,30
43,24
18,52
23,22
41,31
4,49
25,27
46,21
18,49
22,21
42,31
8,47
22,30
45,23
14,51
23,18
41,30
4,46
21,30
47,19
18,46
22,19
44,27
6,50
22,28
48,5
32,50
17,41
44,15
31,44
19,25
46,23
18,50
18,19
37,30
6,50
26,33
43,20
12,57
24,19
37,29
3,48
27,34
40,29
10,54
27,21
36,32
0,49
23,31
45,25
15,52
27,18
43,26
4,45
24,24
42,22
9,55
23,43
46,19
26,50
26,28
41,28
14,52
25,23
38,32
2,49
26,31
41,27
11,58
21,20
40,31
1,50
28,29
43,25
10,56
19,20
34,35
4,47
27,28
41,30
12,56
24,20
37,32
2,50
22,25
46,25
11,54
24,19
39,33
0,55
23,24
43,27
13,57
26,20
38,31
3,50
29,30
43,25
12,54
22,17
40,31
3,51
26,22
42,26
12,56
21,17
38,36
3,50
26,26
43,24
9,54
19,35
42,16
25,55
22,27
40,24
10,57
25,16
37,31
0,51
27,35
48,28
12,53
18,12
35,36
6,43
25,25
43,28
12,55
25,20
40,32
1,45
25,22
42,27
7,55
22,38
44,19
28,55
23,24
47,27
11,55
24,19
39,32
3,46
26,29
39,29
8,55
23,38
41,22
26,55
24,22
45,24
11,53
28,16
38,34
1,50
24,25
43,23
8,52
23,41
40,15
26,48
25,28
41,27
9,54
25,38
44,21
26,53
25,25
41,25
8,53
24,38
44,19
23,54
25,29
46,29
8,55
27,40
40,17
24,52
26,27
45,27
8,50
21,37
42,19
25,53
26,27
39,24
9,53
23,35
44,19
27,52
26,24
43,28
11,55
23,19
41,36
2,51
27,26
44,22
9,54
21,39
42,14
21,59
23,26
42,28
7,52
22,39
44,20
25,51
25,25
44,24
7,59
21,34
45,21
24,55
21,23
42,26
6,55
24,40
41,20
21,55
25,25
43,27
10,53
31,21
38,31
2,50
24,24
44,27
7,53
19,37
45,21
21,58
23,30
45,27
10,54
26,15
31,37
1,49
23,26
41,26
7,55
18,36
43,23
21,54
24,26
44,27
7,53
20,34
43,21
23,53
24,24
43,28
5,52
20,35
45,20
20,56
26,25
40,25
5,55
21,34
41,18
20,57
24,25
41,31
7,52
22,36
43,23
20,56
22,26
43,29
8,52
21,35
38,21
20,57
26,25
42,26
5,51
23,36
45,17
20,57
25,27
42,31
3,53
23,36
45,21
20,55
23,21
42,28
6,51
24,37
39,21
23,57
24,24
41,33
6,54
23,39
43,20
20,58
20,24
44,26
6,56
21,32
41,20
22,55
23,23
43,25
9,51
21,38
44,23
24,58
18,20
38,32
7,55
21,34
41,24
22,55
20,26
45,30
5,54
24,36
42,24
18,57
23,24
44,29
6,49
24,36
42,22
19,58
25,26
44,25
5,56
21,36
44,20
19,57
24,26
39,27
4,58
24,40
44,22
19,57
20,23
45,30
6,53
23,35
44,19
22,56
23,25
44,31
7,56
23,33
41,21
19,52
22,25
44,30
8,54
26,37
44,21
20,57
24,25
44,24
6,56
23,36
42,24
22,57
24,25
45,24
6,53
20,32
42,22
20,55
22,22
43,29
9,56
22,36
45,20
18,54
24,24
42,34
7,48
24,40
44,17
22,55
22,22
42,30
7,50
24,38
39,23
21,54
26,22
43,29
4,54
23,36
42,21
20,54
24,25
43,29
6,54
25,36
45,19
24,54
23,21
44,30
5,55
23,38
42,26
17,50
23,23
40,32
4,56
27,38
43,24
21,55
24,22
45,30
6,49
24,36
49,20
22,54
24,25
44,29
