,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,122.98784558891023,117.42479674796748,1.8419844072756328,36.6080750076139,-0.9854474986533239,11.089988529701472,3.880081300813008,11.401261550407934,3.1891889668517823,2.0378175323039383
1,1,123.0818849648642,117.5650406504065,1.902271445594807,36.47349060206543,-0.9938839796745707,11.094227551518141,3.8739837398373984,11.339295643091024,3.1937397368701443,2.031239211693803
2,2,123.06560977358008,117.54674796747967,1.8981304610289316,36.4775389082089,-0.9921285668249944,11.093494029095616,3.8760162601626016,11.349645093440918,3.192862773781458,2.0313720961939015
3,3,122.9409105207652,117.3089430894309,1.8632908735297473,36.82166635747153,-1.0018616429668947,11.087872226931784,3.888211382113821,11.311050475938513,3.1933139245628586,2.0224408601183788
4,4,122.82619586327627,117.11178861788618,1.800333768993153,37.06610079518606,-0.9997795492950748,11.082698040787553,3.8841463414634148,11.368036253210944,3.190616442320023,2.029595776561675
5,5,122.76403435078737,117.05284552845528,1.8036648584161625,37.046308501071174,-0.9973846380715473,11.079893246362412,3.8902439024390243,11.365656636368382,3.1898748836567763,2.025778528923074
6,6,122.9328341303375,117.20934959349593,1.7956530629850755,37.11131043912219,-0.9980661862275623,11.087508021658316,3.8841463414634148,11.435190408814128,3.186784172715384,2.0355300275767636
7,7,122.87822810851982,117.15650406504065,1.7969214115951297,37.097300069932295,-0.9953935714451838,11.085045246119648,3.8841463414634148,11.435190408814124,3.186784172715384,2.0355300275767636
8,8,122.959161043628,117.23577235772358,1.7968879425529334,37.11507536790383,-0.9994617359892872,11.088695191212896,3.869918699186992,11.590904977160259,3.179515262581024,2.0540440924695136
9,9,122.96309513113128,117.23983739837398,1.7972263984117918,37.11526876547694,-0.999774196569526,11.088872581607712,3.869918699186992,11.590904977160259,3.179515262581024,2.0540440924695136
10,10,122.96309513113128,117.23983739837398,1.7972263984117918,37.11526876547694,-0.999774196569526,11.088872581607712,3.8780487804878048,11.653781837292675,3.1747100599943074,2.0593875626934737
11,11,123.07907762732663,117.34552845528455,1.7864755653353201,37.16576124452634,-1.0008948561052178,11.09410102835406,3.8719512195121952,11.831460790881874,3.160001072091541,2.059856909842612
12,12,122.91355445970432,117.20934959349593,1.812919713663982,37.047265373760986,-1.0108381885850373,11.086638555473174,3.869918699186992,11.87679137787622,3.15766122839282,2.063799210093283
13,13,123.01613517012767,117.32723577235772,1.840496186381051,37.01451014651218,-1.0203984119618934,11.091263912202598,3.8597560975609757,11.997444707461629,3.1523835002504272,2.0792358264637167
14,14,123.07830146976731,117.40650406504065,1.8699124844532609,36.96970464421693,-1.0279058383687267,11.094066047656616,3.8678861788617884,11.877639993674569,3.157899157808561,2.0652228551069243
15,15,123.18420175077489,117.5020325203252,1.8581950123580357,37.018985550337945,-1.028446796215389,11.09883785586468,3.8719512195121952,11.779333477405347,3.1632219925888374,2.057683225110366
16,16,123.18986931740379,117.50813008130082,1.859133433404816,37.018489558665685,-1.0289792575392287,11.09909317545374,3.8780487804878048,11.844865905339669,3.1586311863114123,2.064583534426382
17,17,123.30502037135588,117.60772357723577,1.8414893931476666,37.085668716301285,-1.0266166839145139,11.1042793719969,3.8678861788617884,12.01794514117072,3.1501503541610214,2.082228082738834
18,18,123.22809177142206,117.52032520325203,1.82160756845541,37.10706688662755,-1.0189886546603244,11.100814914744866,3.8577235772357725,12.140390961616509,3.1448534397727856,2.0978041194818124
19,19,123.24177275926182,117.53455284552845,1.822978967255585,37.10744054487589,-1.0201050701094796,11.101431113116083,3.855691056910569,12.153815276571006,3.1444368050346823,2.1004816881086805
20,20,122.99707511890223,117.28861788617886,1.8036432862035685,37.073632250821746,-1.0210547476356489,11.09040464180195,3.8536585365853657,12.190742793508694,3.1427229539757917,2.104467955444973
21,21,122.98019372557715,117.27032520325203,1.8006646054369373,37.0755008494039,-1.0194414896821118,11.089643534648765,3.841463414634146,12.163960032462164,3.1460168287284302,2.1051112360842708
22,22,122.8744649890345,117.17073170731707,1.8060641251054532,37.039739174008574,-1.0165346510356696,11.084875506248796,3.8353658536585367,12.204701625842349,3.1447316801947105,2.1128176522738755
23,23,122.8725213547156,117.16869918699187,1.8058502155435274,37.03972101304208,-1.0163713795971483,11.084787835349651,3.83739837398374,12.190968753568315,3.1451614375523222,2.110114216063288
24,24,122.83520588527561,117.14227642276423,1.813637583715038,36.99942314325479,-1.0225547081655812,11.08310452379096,3.8333333333333335,12.254179042270053,3.142356754762627,2.1176790460048363
25,25,122.83329472371457,117.14024390243902,1.8133656899728905,36.99951348749146,-1.0223825845489616,11.083018303860847,3.8313008130081303,12.231452919565118,3.143868039121995,2.1154800119991677
26,26,122.73079304304854,117.0670731707317,1.8331825149653511,36.8905682476173,-1.0391836364728566,11.07839307133704,3.8252032520325203,12.235727394941405,3.144505918881283,2.119508771728821
27,27,122.71025593066419,117.04674796747967,1.8328777894393529,36.88673489750309,-1.0379216495157944,11.077466133130997,3.821138211382114,12.299446849917866,3.141684839469613,2.127111937400753
28,28,122.771285803669,117.1260162601626,1.863984397141551,36.83806659823874,-1.0454723899026346,11.080220476311336,3.821138211382114,12.29944684991786,3.141684839469613,2.1271119374007528
29,29,122.84474470164773,117.1930894308943,1.8563766203983096,36.86969006966463,-1.046666668553356,11.08353484686396,3.823170731707317,12.261851549203195,3.143420326912504,2.1230784919559214
30,30,122.71780868767863,117.08333333333333,1.875075486694695,36.79545440726801,-1.0497475380067296,11.077807034231938,3.8069105691056913,12.322601612654081,3.1424614815563383,2.1321028454033137
31,31,122.82790856296145,117.17886178861788,1.8583114477371314,36.858795349665414,-1.0476489607579305,11.08277530959468,3.817073170731707,12.373740826889048,3.138207028073613,2.134812554091424
32,32,122.61876605405017,117.01219512195122,1.8868404982495033,36.69120126353786,-1.0678845828613401,11.073335814200261,3.8028455284552845,12.469134524820904,3.1350706622907785,2.1485331276970565
33,33,122.70604871090872,117.09959349593495,1.8906431794624146,36.70419322423189,-1.0729220602956442,11.077276231588193,3.8109756097560976,12.535338064065677,3.1303717925328565,2.1540790480594243
34,34,122.46128473996426,116.85162601626017,1.8678264488237595,36.67693961593595,-1.0740007803735199,11.066222695209248,3.7865853658536586,13.091000316303848,3.089497175460512,2.1675389988998996
35,35,122.44751654869562,116.83739837398375,1.86649989978838,36.67629610896862,-1.072898256015737,11.065600595932224,3.7804878048780486,13.056678261964684,3.0920345344075804,2.166636420693446
36,36,122.49052560009945,116.98170731707317,1.8502784057595703,36.35788490881272,-1.051143233563342,11.067543792553948,3.7865853658536586,13.010783915748995,3.0934499698091265,2.158530062902669
