,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,80.73091922356217,78.07472527472528,4.037682491944018,20.560829453084065,-1.8682775181168587,8.985038632279895,7.668131868131868,11.239347496118233,5.359517022442416,2.467645861248477
1,1,80.74587731455212,78.09010989010989,4.042856458831985,20.561142594458598,-1.8704166262434632,8.985870982523181,7.668131868131868,11.239347496118224,5.359517022442417,2.4676458612484753
2,2,80.78336244767017,78.13186813186813,4.073154253632592,20.549718794612215,-1.8787522847316935,8.987956522350904,7.687912087912088,10.932751717915046,5.395724265071126,2.4464864990730395
3,3,80.78994606147094,78.18021978021979,3.964787282375706,20.390743666290486,-1.852106372292332,8.988322761309306,7.681318681318682,10.954985767712612,5.394725603452368,2.4513378774898036
4,4,80.86180043278019,78.25714285714285,4.005422794071664,20.380462392334522,-1.863257814917117,8.992318968585366,7.7736263736263735,14.562544431753988,5.764023985313355,2.89757361978084
5,5,80.87049747984344,78.26593406593406,4.0076111568798165,20.381213923828458,-1.8643334865827574,8.99280253757656,7.813186813186813,13.899165318259673,5.840599374664584,2.856207899918226
6,6,80.8174173371987,78.14505494505495,3.923382896994889,20.63349285154318,-1.8653785881654446,8.989850796158894,7.815384615384615,13.891874257643739,5.840857969777283,2.8547168956551046
7,7,80.8774952058311,78.21978021978022,4.005184275053173,20.585591277238763,-1.882393947762253,8.99319160286442,7.857142857142857,13.28383743857885,5.909693799642929,2.8103349011136878
8,8,80.77993440327741,78.04835164835166,3.892184801426688,20.852055765698662,-1.8743896357720198,8.987765818226318,7.863736263736263,13.239358637283015,5.9126444899224815,2.803523047722342
9,9,80.7431826129088,77.96703296703296,3.797563971252087,21.013657479094174,-1.868399651969956,8.985721040234267,7.87032967032967,13.172524231455359,5.917819995861051,2.794957893395509
10,10,80.77155412670946,78.0,3.8258947671795367,21.000314660952842,-1.8757089501080633,8.987299601477046,7.848351648351648,13.406557289583244,5.898655163637487,2.82231197549866
11,11,80.75379758361723,77.98021978021978,3.8122117633099943,21.00549655242992,-1.8717306855412938,8.986311678526247,7.846153846153846,13.417603240412056,5.898037971614393,2.8242265670112294
12,12,80.77277857200258,78.0,3.8198715497045175,21.00503400960097,-1.8746376724272755,8.987367722086516,7.824175824175824,13.349016228586486,5.908616508448287,2.8149856853964743
13,13,80.76320019349473,77.99120879120879,3.8219920638775635,21.00083724129028,-1.8747940481383372,8.986834826205204,7.817582417582417,13.289344913009543,5.915681270261282,2.804353818204041
14,14,80.83869435792803,78.12527472527472,3.963498204815221,20.79148945578451,-1.8900450691591155,8.991034109485295,7.808791208791209,13.276691361546945,5.918381140121539,2.8043869281241567
15,15,80.85420334034711,78.14065934065934,3.9657813706211247,20.793986221993023,-1.8915066640003064,8.991896537457885,7.804395604395604,13.262423772024015,5.9204698305927215,2.803125439476621
16,16,80.82871592869282,78.1076923076923,3.923998574158797,20.81879673579293,-1.8828927364050605,8.990479182373585,7.8,13.272375944422702,5.92032264866681,2.8055406463220924
17,17,80.79195912552596,78.07032967032967,3.913772347138167,20.816258759577902,-1.878515388246517,8.988434742797322,7.808791208791209,13.252532386473153,5.920613738271397,2.8008425076914394
18,18,80.80452604013854,78.08351648351649,3.919446002128508,20.815575029735793,-1.8805848746982183,8.989133775850627,7.817582417582417,13.216719954192623,5.922379593162292,2.7942303835073665
19,19,80.82194512127764,78.0989010989011,3.912661713864166,20.825504814340885,-1.8791709892171864,8.990102620175014,7.797802197802198,13.313968686865664,5.916712275056996,2.8095540286759237
20,20,80.81367798492127,78.09010989010989,3.908313677923328,20.82639091052364,-1.8776802016030838,8.989642817427246,7.793406593406593,13.332187190068076,5.915815474707899,2.812949825466925
21,21,80.80029648514856,78.07692307692308,3.9068247628291166,20.823905468711693,-1.8765311439784556,8.9888985134525,7.782417582417582,13.40776254631249,5.910764342416677,2.8242440975518095
22,22,80.83151653862537,78.1076923076923,3.9104218388167906,20.829691356802535,-1.8790791705933572,8.990634935232626,7.786813186813187,13.373318032369973,5.913160279533752,2.8192637228114457
23,23,80.79953486973075,78.07692307692308,3.910594315064433,20.820943565367532,-1.8775341547385835,8.988856149128805,7.8,13.367464753303778,5.911386757104503,2.8157977355804626
24,24,80.78899391910718,78.06593406593407,3.9062277174603333,20.821245819706128,-1.8758761639552373,8.98826979563404,7.791208791208791,13.42016418839411,5.908100322156238,2.824176085350118
25,25,80.78242383092996,78.05934065934066,3.9048728251302016,20.820472272347896,-1.8751488499071016,8.987904306952203,7.802197802197802,13.425644928869598,5.90568265910379,2.822659854124206
26,26,80.87052465664952,78.17802197802197,4.03826937421726,20.716705692682538,-1.8978063958882891,8.992804048607393,7.810989010989011,13.373082316088738,5.908954053509546,2.8142965599113183
27,27,80.83855842030168,78.14725274725275,4.038471740828969,20.708014902508108,-1.896258185786069,8.991026549860793,7.804395604395604,13.313427790181127,5.9160036831323275,2.8037056769359627
28,28,80.85368687523582,78.19340659340659,4.0670601197159675,20.592275412190325,-1.8921219361383026,8.991867819048267,7.813186813186813,13.277412148581028,5.9177774579749505,2.7970764842595055
29,29,80.84356077438277,78.18241758241759,4.060331112527155,20.594247696754667,-1.8900353656606135,8.991304731482677,7.824175824175824,13.242873101561393,5.919045282942916,2.7901112534523542
30,30,80.82316880316321,78.16043956043956,4.047671320436525,20.597639396422093,-1.8860370290177122,8.99017067708746,7.817582417582417,13.287683838553711,5.916053598275099,2.7969352108473866
31,31,80.7735540444212,78.1076923076923,4.02126851145622,20.60311570664535,-1.8778006434680623,8.987410864338027,7.808791208791209,13.339744081671224,5.912795956617491,2.805245649225839
