rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2,Class
124.617106516379,104.54356846473,1.52985536569148,67.9649355835762,0.84311590338602,11.1632032372603,46.8423236514523,3.75618032801255,41.7143065136109,1.44011717099319,0
124.513176492819,104.435684647303,1.54171037863488,67.9402081831282,0.848503902106101,11.1585472393506,46.9709543568465,3.78728223904363,41.6324591254878,1.44350418933358,0
124.78906684209,104.900414937759,1.56403564164929,67.7292283643266,0.844733062849253,11.170902686985,46.7053941908714,3.80212276939243,41.6698373620712,1.45460520670684,0
124.753499688976,104.771784232365,1.54339569911289,67.8632340364544,0.839179722098978,11.1693106183406,46.804979253112,3.75815300743001,41.7183929273057,1.44426001471777,0
125.030336567733,105.190871369295,1.55465971293968,67.7236793865648,0.831257437463658,11.1816964977473,46.6224066390042,3.74937272694806,41.774226454246,1.44915612869753,0
125.028992488365,105.153526970954,1.54882598955846,67.7794007393985,0.827192255612986,11.1816363958217,46.6224066390042,3.74937272694807,41.774226454246,1.44915612869753,0
125.254860516419,105.369294605809,1.51777773704763,67.8616279885058,0.816492528520714,11.191731792552,46.4771784232365,3.71070384474132,41.8755161401687,1.44341871801848,0
125.497135904896,105.871369294606,1.55874787478865,67.525581956277,0.822306864107868,11.2025504196543,46.253112033195,3.69932482064721,41.9472665063915,1.44819144378798,0
125.400801416301,105.767634854772,1.56822441150194,67.5091039401313,0.827360556328223,11.1982499264975,46.1203319502075,3.68451852095617,42.0018605923914,1.44998348010563,0
125.537466923862,105.887966804979,1.54596168919968,67.5747109718734,0.821270680612008,11.204350357065,46.1244813278008,3.6827033437384,42.0038820408387,1.44954738848432,0
125.660115909108,106.116182572614,1.56630666081596,67.4440121782495,0.819757408309787,11.2098222960539,46.0663900414938,3.70772648031847,41.976230265837,1.45559895223187,0
125.871517843193,106.344398340249,1.5462316398421,67.478898397257,0.809126364282554,11.2192476504975,46.2863070539419,3.70449824685934,41.9305598983445,1.44736196305056,0
125.781639148518,106.248962655602,1.55544523992955,67.4615650525253,0.813823027251406,11.2152413771848,46.49377593361,3.66216274718237,41.9534583727363,1.43208213455384,0
125.662955652159,105.991701244813,1.526232551153,67.645583232342,0.811988160582789,11.2099489584993,47.4149377593361,3.93016466576571,43.4916901173884,1.53342182890849,0
125.714720185702,106.04979253112,1.52206875541428,67.6507391709318,0.809250773991579,11.2122575864855,47.6141078838174,3.96523123272246,43.3834219505367,1.53658031700619,0
125.577256312218,105.896265560166,1.53337186563333,67.6358634724398,0.816375538620544,11.2061258386749,47.8298755186722,3.99839237588053,43.2748014099172,1.53875656394118,0
105.348470401723,101.423326133909,0.450766149455622,28.519569801106,-0.456158237219208,10.2639402960911,32.7213822894168,2.56199443260176,15.097307629251,0.622360384720319,1
105.507034558141,101.617710583153,0.473117436305206,28.4133578873659,-0.458556425577453,10.2716617233114,32.695464362851,2.58764527692082,15.0813135483786,0.627273044497132,1
105.473252113733,101.552915766739,0.461364294387086,28.5196238949185,-0.465527073572463,10.2700171428159,32.6803455723542,2.58408211306335,15.0855203607846,0.629470859280357,1
105.475678668102,101.555075593952,0.460945041680792,28.5209099860728,-0.465611033714308,10.2701352799319,32.6522678185745,2.60639762408254,15.0727683062192,0.635169085507323,1
105.395378196297,101.4686825054,0.450940532413187,28.5315689021481,-0.45762977876126,10.2662251191125,32.6522678185745,2.60639762408254,15.0727683062192,0.635169085507323,1
105.406197743198,101.477321814255,0.448511599770109,28.5408309276593,-0.457049428887268,10.2667520542379,32.5939524838013,2.67727305033406,15.0110827071543,0.638514544408141,1
105.236563708878,101.274298056156,0.428741115720677,28.6360262661895,-0.455100987346817,10.2584873986801,32.5766738660907,2.67579242761378,15.0140646960254,0.641405054047116,1
105.345887150495,101.397408207343,0.447846760052613,28.6022460327254,-0.464397596040331,10.2638144542122,32.6285097192225,2.71464639559803,14.9738663882807,0.644646232192052,1
105.341909639829,101.393088552916,0.447247652484122,28.6029112541903,-0.463922569173214,10.2636206886181,32.6544276457883,2.73695432006326,14.9536591840998,0.645492340249997,1
105.28218791834,101.332613390929,0.445842306475495,28.5973229129483,-0.458404941722673,10.260710887572,32.5874730021598,2.71080739580946,14.9855780122878,0.646934339743653,1
105.219148040986,101.280777537797,0.458816659378895,28.5487923990854,-0.460383762132938,10.2576385216572,32.5939524838013,2.70974821810301,14.9855387048579,0.645645271065177,1
105.178127217233,101.241900647948,0.462357475249419,28.5354987822539,-0.457547511369029,10.255638801032,32.5766738660907,2.72799886947772,14.9746559397743,0.649066478851599,1
105.211542534578,101.274298056156,0.460600962077888,28.5437373873997,-0.460260657123645,10.2572677909168,32.5874730021598,2.72511864303454,14.9753193306522,0.646842910163768,1
105.252427212513,101.326133909287,0.477420260463253,28.5104125347175,-0.464765492916739,10.2592605587592,32.6393088552916,2.77429533778038,14.9210595658922,0.657156870183314,1
105.188712449492,101.257019438445,0.468359117898581,28.5208367168244,-0.457911232254803,10.2561548569379,32.5831533477322,2.75213119755975,14.94597403378,0.660076646490974,1
105.239950039105,101.326133909287,0.492658889942335,28.4642159257504,-0.462293084659063,10.2586524475247,32.6177105831534,2.79073333850993,14.9051354331215,0.668935047390027,1
105.27573586328,101.360691144708,0.49054188403601,28.4735300704496,-0.465123048524707,10.2603964769048,32.6198704103672,2.79208331976965,14.9039563874995,0.668788154844232,1
105.372475207321,101.470842332613,0.510449381428276,28.4389433460456,-0.474198662025684,10.2651096052269,32.6565874730022,2.8336086877664,14.859107240448,0.679311741192627,1
105.299398302827,101.393088552916,0.502396219554003,28.4456060972703,-0.466816519666746,10.2615495078875,32.5982721382289,2.81303469819122,14.8831871948617,0.682535062820476,1
105.324470378327,101.425485961123,0.513957379381229,28.4228727503082,-0.469600608456439,10.2627710867157,32.622030237581,2.81858622966068,14.8766104873441,0.679228233653698,1
105.343344841408,101.44060475162,0.509600432001734,28.4388961673603,-0.468606414368567,10.2636906053041,32.5032397408207,2.85665708222984,14.708108399275,0.649791724173046,1
105.20350534938,101.233261339093,0.509854602739743,28.6596994368081,-0.481055089954992,10.2568760034125,32.4730021598272,2.8730202765379,14.7008711146754,0.656111014646986,1
105.271889060422,101.306695464363,0.518518339971269,28.6513014763003,-0.488172147940211,10.2602090164101,32.4946004319654,2.85469314445979,14.7104621971672,0.65145920044039,1
105.18873298237,101.226781857451,0.522803564826208,28.6282784812261,-0.482825134529885,10.2561558579406,32.4038876889849,2.88081362823351,14.7008755667449,0.658439322051772,1
105.086933055067,101.112311015119,0.504067815371626,28.6589952420529,-0.473578631697772,10.251191787059,32.3477321814255,2.87839573736326,14.709967695674,0.665386041437668,1
105.107155031791,101.138228941685,0.513093441022642,28.641656512249,-0.475904302654574,10.2521780628211,32.354211663067,2.8868800780382,14.7007604485151,0.667985831125578,1
105.148655439909,101.181425485961,0.516095146199225,28.6414149425555,-0.4802612423327,10.2542018431426,32.3693304535637,2.89346315565086,14.6947177019028,0.666270349229426,1
105.131903162813,101.166306695464,0.518722424862022,28.6333061592852,-0.479546389184885,10.2533849612122,32.354211663067,2.90290957065506,14.6904502130328,0.669638470288998,1
105.211255136242,101.257019438445,0.53665783774176,28.604044710163,-0.487848844306941,10.2572537814096,32.3088552915767,2.97088670615843,14.6248050043096,0.666892568523755,1
105.184944598523,101.233261339093,0.5407507122367,28.5913440029453,-0.486745401188131,10.2559711679842,32.3326133909287,2.97383904746389,14.6202120617713,0.663052194945123,1
105.250631657786,101.302375809935,0.546881870397577,28.5882724792464,-0.493389647568983,10.2591730494122,32.3520518358531,2.96154601055639,14.6257508447327,0.658758686284914,1
105.219815164444,101.274298056156,0.55130675336576,28.5742809670765,-0.491944851298239,10.25767103998,32.3239740820734,2.9761611272764,14.6196662222345,0.664700545900262,1
105.217629036408,101.272138228942,0.551352842036204,28.573885035538,-0.491745925976456,10.2575644787838,32.3326133909287,2.98136884058669,14.6153256408574,0.66397555717422,1
105.225757508305,101.285097192225,0.556770549875873,28.5578461773888,-0.491849241702095,10.2579606895476,32.3239740820734,2.97082870007536,14.6303222370948,0.658369694896957,1
105.312575986475,101.352051835853,0.541275425805924,28.6403892280029,-0.483305671344444,10.2621915781414,32.317494600432,2.9792973193975,14.6253596021751,0.659587345482331,1
105.243859575757,101.280777537797,0.536697205119238,28.6399313661572,-0.47668375159825,10.2588429940105,32.2483801295896,2.96009073442227,14.6503576397326,0.662869266003693,1
105.260932595553,101.298056155508,0.537047835186852,28.6415701676398,-0.47838553157892,10.2596750726109,32.2419006479482,2.95723761490229,14.6529038482109,0.663642320380082,1
105.244793328118,101.274298056156,0.52712675711531,28.6663205007868,-0.47738433531246,10.2588885035426,32.2159827213823,2.9292898194295,14.6993242569205,0.645462126225858,1
105.003044283751,101.056155507559,0.514145864956006,28.5491351320774,-0.490865695799211,10.2470993107196,32.1879049676026,2.93215048394904,14.700667908069,0.650633001633552,1
105.0709006741,101.120950323974,0.509720709688961,28.5693970461362,-0.495337140470751,10.2504097807892,32.2764578833693,2.94668856521219,14.6720729944473,0.649993509658656,1
104.990414043553,101.038876889849,0.50643141260112,28.5638685967445,-0.488308355784168,10.2464830085036,32.2375809935205,2.96464083901769,14.6647873223356,0.657647545208141,1
104.962690069831,101.015118790497,0.512091661310013,28.5459640807542,-0.48817506119018,10.245130066028,32.1814254859611,2.9844954920725,14.6579145663854,0.666888822084972,1
105.0048132189,101.060475161987,0.517869072402406,28.5403301906754,-0.492948632140028,10.2471856243019,32.2203023758099,3.02921424946816,14.6147888952877,0.675647671894435,1
104.925253658457,100.980561555076,0.516595750399691,28.5305648002717,-0.486346968072817,10.2433028686287,32.1533477321814,3.03131273396607,14.6225314127075,0.682974197005411,1
104.823434802535,100.876889848812,0.512537313019652,28.5230211086267,-0.478453636663134,10.2383316415584,32.0712742980562,3.09638165174781,14.5780960006677,0.691643330785678,1
104.844037208746,100.89848812095,0.51432045731463,28.5223474677065,-0.480736216381905,10.2393377329174,32.0475161987041,3.07009108061446,14.6002249466473,0.688926958287195,1
104.817407833247,100.874730021598,0.518826384381514,28.5084757785265,-0.479817193703139,10.2380373037632,32.0259179265659,3.05785685954231,14.6106532461408,0.690683564694717,1
104.747490266176,100.805615550756,0.5197742460828,28.4959367271156,-0.47417002094227,10.2346221359743,31.9654427645788,3.04092855125005,14.6313610197599,0.69490399886774,1
104.767128374815,100.838012958963,0.532304508818702,28.4533814426975,-0.473749931180562,10.2355814868924,32.0302375809935,2.97027745660283,14.6801082154104,0.68687757080359,1
104.738180207069,100.812095032397,0.53715347363018,28.4386121072803,-0.472677996616769,10.2341672942682,31.9848812095032,2.9947927060919,14.6692904605413,0.695574217781823,1
66.5947537984801,63.6277533039648,0.486160469734656,19.6779866199167,-0.782540751286382,8.16056087523891,24.5132158590308,4.2125416709256,10.8531661594203,1.050871922238,2
66.5635730043191,63.5991189427313,0.489971583542514,19.6650225477828,-0.780768034600482,8.15865019499667,24.4977973568282,4.23665324334801,10.8460527603279,1.05615730432111,2
66.576725305642,63.6101321585903,0.486610739006586,19.673942235175,-0.780278090039797,8.15945618933284,24.5022026431718,4.2343942045712,10.8462562891928,1.05488411807126,2
66.591760414229,63.6299559471366,0.49783645859978,19.6606886150828,-0.783482912862557,8.16037746763157,24.5330396475771,4.29162464127804,10.8133884397118,1.06687877152914,2
66.5331886973553,63.5638766519824,0.478386552035113,19.6761667990816,-0.774067143780586,8.15678789091363,24.4867841409692,4.26136284238521,10.8348449315442,1.06657925572561,2
66.5331886973553,63.5638766519824,0.478386552035113,19.6761667990816,-0.774067143780586,8.15678789091363,24.5550660792952,4.15761544238845,10.8788353312013,1.05547727457765,2
66.5384854355197,63.5726872246696,0.484147412956504,19.6655872784341,-0.774721856252567,8.15711256729486,24.5374449339207,4.13188623611324,10.8926999711974,1.05308811418183,2
66.4602328845309,63.4735682819383,0.447814451649373,19.7211903390023,-0.764425414744225,8.15231457222615,24.5066079295154,4.14721766266518,10.891343766607,1.06079613637375,2
66.4441072124527,63.4581497797357,0.448610624358909,19.7164617209654,-0.762871550639748,8.15132548806958,24.4911894273128,4.15691722894155,10.8899233206078,1.06528133103264,2
66.3674858029605,63.3920704845815,0.460571718134724,19.6708124930391,-0.76485782955948,8.14662419674312,24.4801762114537,4.16913443767539,10.886867718063,1.06893063140399,2
66.4004836509109,63.420704845815,0.453758039778335,19.6899053805505,-0.764903678206675,8.14864919179314,24.4493392070485,4.13253188969911,10.9080377033684,1.06603995727848,2
66.3809590022747,63.3964757709251,0.442269123194891,19.7021213524429,-0.760823047702388,8.14745107394176,24.4140969162996,4.08123201691877,10.9385348547065,1.05785867906752,2
66.4175319193322,63.442731277533,0.464398724360929,19.6764115685408,-0.768027885406006,8.14969520407556,24.431718061674,4.07615567188208,10.9378520577751,1.053441513468,2
66.3779725683961,63.4096916299559,0.473837018096307,19.6493430655303,-0.769781948680245,8.14726779775871,24.4339207048458,4.0773223531902,10.93705829722,1.05314480618951,2
66.4102189472128,63.4493392070485,0.491903371630318,19.630265343168,-0.776271525953379,8.14924652634909,24.4229074889868,4.07406072845825,10.9400132129532,1.05504440108955,2
66.3359325489328,63.3678414096916,0.472748802459239,19.6423636917974,-0.766351232529528,8.14468738190318,24.3766519823789,4.06467939557305,10.952293953776,1.0593834800533,2
66.3704063344832,63.4361233480176,0.494535348763931,19.537909467269,-0.762414517996056,8.14680344273036,24.3458149779736,4.01546010610177,10.9814922616374,1.05069770325184,2
66.3752514783226,63.4405286343612,0.49378563830062,19.5400700137888,-0.762675582666324,8.14710080202293,24.3193832599119,4.06300561124308,10.9653970521192,1.05917472480441,2
66.2715013733138,63.3436123348018,0.494691249237847,19.5022156705669,-0.760792613007042,8.14073100976281,24.2422907488987,4.09542710754236,10.9638527107976,1.06276118613997,2
66.3116224920869,63.3942731277533,0.519194127750269,19.4738985956185,-0.768591245905306,8.14319485779917,24.2488986784141,4.08494589108043,10.9670260798481,1.06045746033296,2
66.2631085859347,63.3502202643172,0.525758957034138,19.4520588568501,-0.766644128874295,8.14021551225363,24.2136563876652,4.12726758144498,10.9548819170014,1.07079329980769,2
66.3181824357838,63.4361233480176,0.565599860530309,19.3593670864821,-0.771026396808678,8.14359763469339,24.2136563876652,4.12726758144498,10.9548819170014,1.07079329980769,2
66.3204907173249,63.4383259911894,0.565456043206113,19.360058398909,-0.771251826326837,8.14373935715805,24.2114537444934,4.12672018831863,10.9554285071832,1.07119931537191,2
66.394844155224,63.5264317180617,0.59628811947755,19.3259015261892,-0.782108943170983,8.14830314576133,24.2180616740088,4.11474485581212,10.9592272546135,1.06888381967886,2
66.3595864488047,63.488986784141,0.588866929302035,19.3278582260655,-0.776445329845425,8.14613935854308,24.2092511013216,4.12189895363112,10.9577878748953,1.07162901807668,2
66.2762872791363,63.3920704845815,0.558909718728419,19.3601974118874,-0.765704635603163,8.14102495261723,24.1828193832599,4.13109985403419,10.9582617729412,1.07800594696258,2
66.3041483476391,63.420704845815,0.562303041172922,19.361818402829,-0.76977215362512,8.14273592520592,24.2180616740088,4.14917826016243,10.9447147620923,1.07548481606535,2
66.3556696135895,63.4845814977974,0.591259982344279,19.3288831030119,-0.779152645491573,8.14589894447442,24.1607929515419,4.25104787310727,10.9036784317656,1.08790447452626,2
66.3335085852805,63.4515418502203,0.569388455201722,19.3613502895503,-0.775309775992566,8.14453857411704,24.1629955947137,4.25442587448532,10.9019246458838,1.08820702563594,2
66.3209722911144,63.4405286343612,0.572117879156851,19.354477339815,-0.775100318173378,8.14376892422141,24.1651982378855,4.25177207295121,10.9026001042624,1.08745541968115,2
66.3246919156753,63.4449339207049,0.574025618044191,19.3527794803727,-0.775886098460375,8.1439972934472,24.1409691629956,4.21660806861947,10.9218554785334,1.08360906324554,2
66.3079685711698,63.4030837004405,0.572238077273515,19.4326388284878,-0.783838054752738,8.14297050044821,24.1387665198238,4.21412020136951,10.9231974340748,1.0835905796114,2
66.3480344396789,63.4449339207049,0.578910755877682,19.4328028440396,-0.789769556246715,8.14543027959106,24.1607929515419,4.21647281106395,10.918852007934,1.07948366397417,2
66.3099284265148,63.4074889867841,0.578246980019099,19.4249341674966,-0.785563482715833,8.1430908398786,24.1343612334802,4.23221265027229,10.916783761375,1.08659207993236,2
66.3361649791497,63.4295154185022,0.571375832503223,19.4426333674002,-0.784554177718624,8.14470165071439,24.1277533039648,4.24018344784739,10.9147398473162,1.08883612983695,2
66.2654686454549,63.3458149779736,0.54187172567086,19.4744813524785,-0.773790638762693,8.14036047392589,24.1101321585903,4.23425134286769,10.919785129171,1.09155828035583,2
66.2883502166809,63.3656387665198,0.536686291561978,19.4878863129505,-0.773800600346752,8.14176579230089,24.1387665198238,4.20086850930925,10.9286525922362,1.08272303707812,2
66.2832993364476,63.3612334801762,0.537815413371074,19.4850232693857,-0.773749450708756,8.14145560305082,24.1497797356828,4.1805426756061,10.9350697530127,1.07887189969551,2
66.2737281919325,63.3480176211454,0.529532704452599,19.4954578519254,-0.771754680412742,8.14086777880175,24.1277533039648,4.13435691138365,10.9736379180994,1.05474826691787,2
66.3214870730225,63.4030837004405,0.5486819577823,19.4788182734664,-0.780289471280412,8.14380053003648,24.1541850220264,4.14288494343888,10.9660530819102,1.05101357719593,2
66.232370275015,63.3348017621145,0.562713782408296,19.3973843923103,-0.796863662401965,8.13832724059527,24.1057268722467,4.26192688409561,10.9089068971754,1.05788713181195,2
66.2956434074047,63.4383259911894,0.597479775744788,19.2745799682664,-0.797622366219451,8.14221366751111,24.1079295154185,4.26298549170952,10.908177001908,1.05755989357772,2
66.2223926352983,63.352422907489,0.56784345904224,19.3053545932434,-0.78673496695811,8.1377142144031,24.0859030837004,4.26582339665039,10.9103966234346,1.06248974166148,2
66.2929853898154,63.420704845815,0.568316633374775,19.3234719487859,-0.792100872855404,8.14205044137012,24.0881057268722,4.26958157080405,10.9084567080035,1.06292001395142,2
66.3432039085076,63.4823788546256,0.596153620538553,19.2932155337307,-0.801451039294896,8.14513375633007,24.0947136563877,4.27844720940693,10.9038469944167,1.06334349754313,2
66.2282463661849,63.4008810572687,0.587954081169034,19.1655411694256,-0.84017646347431,8.13807387323223,24.0396475770925,4.39924464677118,10.8509148904325,1.07341942966422,2
66.1535724975229,63.3039647577093,0.547159744268168,19.228040877581,-0.8298029260701,8.13348464666424,24.0308370044053,4.3939941577537,10.8541981056373,1.0745174267169,2
66.1454311473892,63.2973568281938,0.549466060111604,19.2217716441409,-0.830512010664101,8.13298414773995,24.0132158590308,4.38383513581492,10.8607400689426,1.07655617224905,2
66.0973117876261,63.2378854625551,0.521725127319304,19.2520351477192,-0.821255995157362,8.13002532515282,23.9955947136564,4.39082550404212,10.8607472321308,1.08120598711444,2
66.1111065865405,63.2511013215859,0.521181456326987,19.2559944194066,-0.822609071492825,8.13087366686634,24.0220264317181,4.36155026798317,10.8680404881598,1.0730296528714,2
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.32478632478632,10.7135860868469,3.48714145591286,2.79594308868448,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.31623931623932,10.690836986682,3.4903904196433,2.79423723667413,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.33333333333333,10.5134724973395,3.49862020625839,2.76489944497191,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.32478632478632,10.4910819175343,3.50187947042607,2.76325576053942,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.31196581196581,10.5976135677244,3.49753223592227,2.78266452141416,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.26923076923077,11.1662170305457,3.46412544099958,2.85274516546486,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.27350427350427,11.1873274469636,3.4619301263244,2.85546377466038,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899831,1.35508109516634,4.26068376068376,11.183780280619,3.46478191139859,2.8582885156738,4
1.83624477447721,0.388888888888889,77.5391993635102,1.79843889279582,8.21341610899832,1.35508109516634,4.26068376068376,11.183780280619,3.46478191139859,2.8582885156738,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331993,1.35465152431029,4.25213675213675,11.1619142193935,3.46789315988008,2.85682242429794,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331992,1.35465152431029,4.22649572649573,11.3348484009405,3.4622400440032,2.88646526174641,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331993,1.35465152431029,4.27777777777778,10.4419948945465,3.53216030410918,2.79699441809701,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331993,1.35465152431029,4.26923076923077,10.4228102011359,3.53525376009046,2.79577867906838,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331993,1.35465152431029,4.27350427350427,10.4234182752613,3.53431718551021,2.79456394547959,4
1.83508075231619,0.384615384615385,77.6658990603616,1.79816861457917,8.22405300331992,1.35465152431029,4.27350427350427,10.4234182752613,3.53431718551021,2.79456394547959,4
1.80573634860789,0.363247863247863,82.6328989539831,1.77261467800231,8.54515610688054,1.34377689688724,4.26068376068376,10.5835063451416,3.52617331436093,2.8198632307343,4
1.80573634860789,0.363247863247863,82.6328989539831,1.77261467800231,8.54515610688054,1.34377689688724,4.25641025641026,10.5830543270008,3.52709645119491,2.82109769962922,4
1.80573634860789,0.363247863247863,82.6328989539831,1.77261467800231,8.54515610688054,1.34377689688724,4.26495726495727,10.6022400657978,3.52402706237669,2.82231127392801,4
1.8009968749528,0.354700854700855,83.3991367910123,1.76950785944411,8.60132536932932,1.3420122484362,4.26068376068376,10.5835063451416,3.52617331436093,2.8198632307343,4
1.8009968749528,0.354700854700855,83.3991367910122,1.76950785944411,8.60132536932932,1.3420122484362,4.23931623931624,10.7652419383972,3.51855796800928,2.85110970038519,4
1.8009968749528,0.354700854700855,83.3991367910123,1.76950785944411,8.60132536932932,1.3420122484362,4.24358974358974,10.7654519547881,3.51765344667173,2.84984394787027,4
